"Plot Title: A003-S4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401788, SEN S/N: 2401788, LBL: TEMPERATURE)","Intensity, Lux (LGR S/N: 2401788, SEN S/N: 2401788, LBL: LIGHT INTENSITY)","Coupler Attached (LGR S/N: 2401788)","Host Connected (LGR S/N: 2401788)","Stopped (LGR S/N: 2401788)","End Of File (LGR S/N: 2401788)"
293,10/30/17 01:00:00 AM,4.519,0.0,,,,
294,10/30/17 04:00:00 AM,3.788,0.0,,,,
295,10/30/17 07:00:00 AM,1.980,0.0,,,,
296,10/30/17 10:00:00 AM,0.893,64.6,,,,
297,10/30/17 01:00:00 PM,3.049,925.7,,,,
298,10/30/17 04:00:00 PM,4.727,150.7,,,,
299,10/30/17 07:00:00 PM,2.624,0.0,,,,
300,10/30/17 10:00:00 PM,0.893,0.0,,,,
301,10/31/17 01:00:00 AM,0.010,0.0,,,,
302,10/31/17 04:00:00 AM,0.010,0.0,,,,
303,10/31/17 07:00:00 AM,0.232,0.0,,,,
304,10/31/17 10:00:00 AM,0.453,32.3,,,,
305,10/31/17 01:00:00 PM,2.943,936.5,,,,
306,10/31/17 04:00:00 PM,5.037,183.0,,,,
307,10/31/17 07:00:00 PM,3.472,0.0,,,,
308,10/31/17 10:00:00 PM,2.088,0.0,,,,
309,11/01/17 01:00:00 AM,1.439,0.0,,,,
310,11/01/17 04:00:00 AM,2.837,0.0,,,,
311,11/01/17 07:00:00 AM,3.788,0.0,,,,
312,11/01/17 10:00:00 AM,4.519,462.9,,,,
313,11/01/17 01:00:00 PM,4.934,430.6,,,,
314,11/01/17 04:00:00 PM,4.831,699.7,,,,
315,11/01/17 07:00:00 PM,4.102,0.0,,,,
316,11/01/17 10:00:00 PM,3.578,0.0,,,,
317,11/02/17 01:00:00 AM,3.261,0.0,,,,
318,11/02/17 04:00:00 AM,3.049,0.0,,,,
319,11/02/17 07:00:00 AM,2.730,0.0,,,,
320,11/02/17 10:00:00 AM,2.837,441.3,,,,
321,11/02/17 01:00:00 PM,3.261,107.6,,,,
322,11/02/17 04:00:00 PM,2.624,150.7,,,,
323,11/02/17 07:00:00 PM,1.872,0.0,,,,
324,11/02/17 10:00:00 PM,1.112,0.0,,,,
325,11/03/17 01:00:00 AM,0.674,0.0,,,,
326,11/03/17 04:00:00 AM,0.453,0.0,,,,
327,11/03/17 07:00:00 AM,0.453,0.0,,,,
328,11/03/17 10:00:00 AM,0.343,172.2,,,,
329,11/03/17 01:00:00 PM,1.003,613.5,,,,
330,11/03/17 04:00:00 PM,1.003,635.1,,,,
331,11/03/17 07:00:00 PM,0.893,0.0,,,,
332,11/03/17 10:00:00 PM,0.784,0.0,,,,
333,11/04/17 01:00:00 AM,0.784,0.0,,,,
334,11/04/17 04:00:00 AM,0.453,0.0,,,,
335,11/04/17 07:00:00 AM,0.343,0.0,,,,
336,11/04/17 10:00:00 AM,0.232,462.9,,,,
337,11/04/17 01:00:00 PM,0.343,613.5,,,,
338,11/04/17 04:00:00 PM,0.121,86.1,,,,
339,11/04/17 07:00:00 PM,0.010,0.0,,,,
340,11/04/17 10:00:00 PM,0.121,0.0,,,,
341,11/05/17 01:00:00 AM,0.232,0.0,,,,
342,11/05/17 04:00:00 AM,0.232,0.0,,,,
343,11/05/17 07:00:00 AM,0.232,0.0,,,,
344,11/05/17 10:00:00 AM,0.232,0.0,,,,
345,11/05/17 01:00:00 PM,0.232,0.0,,,,
346,11/05/17 04:00:00 PM,0.232,0.0,,,,
347,11/05/17 07:00:00 PM,0.232,0.0,,,,
348,11/05/17 10:00:00 PM,0.232,0.0,,,,
349,11/06/17 01:00:00 AM,0.232,0.0,,,,
350,11/06/17 04:00:00 AM,0.232,0.0,,,,
351,11/06/17 07:00:00 AM,0.232,0.0,,,,
352,11/06/17 10:00:00 AM,0.232,0.0,,,,
353,11/06/17 01:00:00 PM,0.232,0.0,,,,
354,11/06/17 04:00:00 PM,0.232,0.0,,,,
355,11/06/17 07:00:00 PM,0.232,0.0,,,,
356,11/06/17 10:00:00 PM,0.232,0.0,,,,
357,11/07/17 01:00:00 AM,0.232,0.0,,,,
358,11/07/17 04:00:00 AM,0.232,0.0,,,,
359,11/07/17 07:00:00 AM,0.121,0.0,,,,
