"Plot Title: AB08-S2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401768, SEN S/N: 2401768)","Intensity, Lux (LGR S/N: 2401768, SEN S/N: 2401768)","Coupler Attached (LGR S/N: 2401768)","Coupler Detached (LGR S/N: 2401768)","Host Connected (LGR S/N: 2401768)","Stopped (LGR S/N: 2401768)","End Of File (LGR S/N: 2401768)"
415,11/08/14 07:00:00 AM,2.410,0.0,,,,,
416,11/08/14 10:00:00 AM,3.049,355.2,,,,,
417,11/08/14 01:00:00 PM,5.037,904.2,,,,,
418,11/08/14 04:00:00 PM,6.166,839.6,,,,,
419,11/08/14 07:00:00 PM,5.244,0.0,,,,,
420,11/08/14 10:00:00 PM,4.623,0.0,,,,,
421,11/09/14 01:00:00 AM,4.311,0.0,,,,,
422,11/09/14 04:00:00 AM,3.998,0.0,,,,,
423,11/09/14 07:00:00 AM,4.311,0.0,,,,,
424,11/09/14 10:00:00 AM,4.102,1722.2,,,,,
425,11/09/14 01:00:00 PM,6.064,3272.2,,,,,
426,11/09/14 04:00:00 PM,5.244,333.7,,,,,
427,11/09/14 07:00:00 PM,2.303,0.0,,,,,
428,11/09/14 10:00:00 PM,2.088,0.0,,,,,
429,11/10/14 01:00:00 AM,2.730,0.0,,,,,
430,11/10/14 04:00:00 AM,2.410,0.0,,,,,
431,11/10/14 07:00:00 AM,1.656,0.0,,,,,
432,11/10/14 10:00:00 AM,1.221,183.0,,,,,
433,11/10/14 01:00:00 PM,1.656,828.8,,,,,
434,11/10/14 04:00:00 PM,2.303,602.8,,,,,
435,11/10/14 07:00:00 PM,1.003,0.0,,,,,
436,11/10/14 10:00:00 PM,0.784,0.0,,,,,
437,11/11/14 01:00:00 AM,0.343,0.0,,,,,
438,11/11/14 04:00:00 AM,-0.102,0.0,,,,,
439,11/11/14 07:00:00 AM,-0.549,0.0,,,,,
440,11/11/14 10:00:00 AM,-1.684,635.1,,,,,
441,11/11/14 01:00:00 PM,-2.261,828.8,,,,,
442,11/11/14 04:00:00 PM,-1.914,592.0,,,,,
443,11/11/14 07:00:00 PM,-3.079,0.0,,,,,
444,11/11/14 10:00:00 PM,-3.792,0.0,,,,,
445,11/12/14 01:00:00 AM,-4.152,0.0,,,,,
446,11/12/14 04:00:00 AM,-4.514,0.0,,,,,
447,11/12/14 07:00:00 AM,-4.636,0.0,,,,,
448,11/12/14 10:00:00 AM,-4.636,150.7,,,,,
449,11/12/14 01:00:00 PM,-3.197,764.2,,,,,
450,11/12/14 04:00:00 PM,-2.610,581.3,,,,,
451,11/12/14 07:00:00 PM,-4.031,0.0,,,,,
452,11/12/14 10:00:00 PM,-4.272,0.0,,,,,
453,11/13/14 01:00:00 AM,-4.272,0.0,,,,,
454,11/13/14 04:00:00 AM,-4.272,0.0,,,,,
455,11/13/14 07:00:00 AM,-4.152,0.0,,,,,
456,11/13/14 10:00:00 AM,-3.434,1345.5,,,,,
457,11/13/14 01:00:00 PM,-1.570,3272.2,,,,,
458,11/13/14 04:00:00 PM,-1.456,1636.1,,,,,
459,11/13/14 07:00:00 PM,-2.494,0.0,,,,,
460,11/13/14 10:00:00 PM,-3.672,0.0,,,,,
461,11/14/14 01:00:00 AM,-3.911,0.0,,,,,
462,11/14/14 04:00:00 AM,-3.434,0.0,,,,,
463,11/14/14 07:00:00 AM,-2.962,0.0,,,,,
464,11/14/14 10:00:00 AM,-3.079,452.1,,,,,
465,11/14/14 01:00:00 PM,-2.030,871.9,,,,,
466,11/14/14 04:00:00 PM,-1.456,656.6,,,,,
467,11/14/14 07:00:00 PM,-2.377,0.0,,,,,
468,11/14/14 10:00:00 PM,-3.197,0.0,,,,,
469,11/15/14 01:00:00 AM,-3.792,0.0,,,,,
470,11/15/14 04:00:00 AM,-3.672,0.0,,,,,
471,11/15/14 07:00:00 AM,-3.792,0.0,,,,,
472,11/15/14 10:00:00 AM,-3.911,193.8,,,,,
473,11/15/14 01:00:00 PM,-2.145,839.6,,,,,
474,11/15/14 04:00:00 PM,-1.456,624.3,,,,,
475,11/15/14 07:00:00 PM,-2.494,0.0,,,,,
476,11/15/14 10:00:00 PM,-3.079,0.0,,,,,
477,11/16/14 01:00:00 AM,-3.197,0.0,,,,,
478,11/16/14 04:00:00 AM,-2.261,0.0,,,,,
479,11/16/14 07:00:00 AM,-1.799,0.0,,,,,
480,11/16/14 10:00:00 AM,-0.774,161.5,,,,,
481,11/16/14 01:00:00 PM,0.563,753.5,,,,,
482,11/16/14 04:00:00 PM,0.784,581.3,,,,,
483,11/16/14 07:00:00 PM,0.010,0.0,,,,,
484,11/16/14 10:00:00 PM,-0.213,0.0,,,,,
485,11/17/14 01:00:00 AM,-0.102,0.0,,,,,
486,11/17/14 04:00:00 AM,-0.213,0.0,,,,,
487,11/17/14 07:00:00 AM,0.010,0.0,,,,,
488,11/17/14 10:00:00 AM,-0.549,183.0,,,,,
489,11/17/14 01:00:00 PM,0.674,1001.0,,,,,
490,11/17/14 04:00:00 PM,1.112,699.7,,,,,
491,11/17/14 07:00:00 PM,0.343,0.0,,,,,
492,11/17/14 10:00:00 PM,-0.102,0.0,,,,,
493,11/18/14 01:00:00 AM,0.232,0.0,,,,,
494,11/18/14 04:00:00 AM,0.121,0.0,,,,,
495,11/18/14 07:00:00 AM,0.453,0.0,,,,,
496,11/18/14 10:00:00 AM,0.343,968.8,,,,,
497,11/18/14 01:00:00 PM,1.764,1808.3,,,,,
498,11/18/14 04:00:00 PM,1.872,1162.5,,,,,
499,11/18/14 07:00:00 PM,1.003,0.0,,,,,
500,11/18/14 10:00:00 PM,0.674,0.0,,,,,
501,11/19/14 01:00:00 AM,0.674,0.0,,,,,
502,11/19/14 04:00:00 AM,0.893,0.0,,,,,
503,11/19/14 07:00:00 AM,1.330,0.0,,,,,
504,11/19/14 10:00:00 AM,2.088,904.2,,,,,
505,11/19/14 01:00:00 PM,3.893,2583.4,,,,,
506,11/19/14 04:00:00 PM,3.472,1259.4,,,,,
507,11/19/14 07:00:00 PM,2.303,0.0,,,,,
508,11/19/14 10:00:00 PM,1.656,0.0,,,,,
509,11/20/14 01:00:00 AM,1.330,0.0,,,,,
510,11/20/14 04:00:00 AM,0.893,0.0,,,,,
511,11/20/14 07:00:00 AM,1.003,0.0,,,,,
512,11/20/14 10:00:00 AM,1.221,710.4,,,,,
513,11/20/14 01:00:00 PM,3.049,3788.9,,,,,
514,11/20/14 04:00:00 PM,3.261,2152.8,,,,,
515,11/20/14 07:00:00 PM,1.980,0.0,,,,,
516,11/20/14 10:00:00 PM,1.872,0.0,,,,,
517,11/21/14 01:00:00 AM,1.764,0.0,,,,,
518,11/21/14 04:00:00 AM,1.439,0.0,,,,,
519,11/21/14 07:00:00 AM,1.980,0.0,,,,,
520,11/21/14 10:00:00 AM,2.943,1119.5,,,,,
521,11/21/14 01:00:00 PM,3.472,839.6,,,,,
522,11/21/14 04:00:00 PM,2.837,118.4,,,,,
523,11/21/14 07:00:00 PM,2.624,0.0,,,,,
524,11/21/14 10:00:00 PM,2.837,0.0,,,,,
525,11/22/14 01:00:00 AM,1.764,0.0,,,,,
526,11/22/14 04:00:00 AM,0.453,0.0,,,,,
527,11/22/14 07:00:00 AM,0.343,0.0,,,,,
528,11/22/14 10:00:00 AM,0.674,1463.9,,,,,
529,11/22/14 01:00:00 PM,0.343,1227.1,,,,,
530,11/22/14 04:00:00 PM,0.453,333.7,,,,,
531,11/22/14 07:00:00 PM,0.343,0.0,,,,,
532,11/22/14 10:00:00 PM,0.343,0.0,,,,,
533,11/23/14 01:00:00 AM,0.343,0.0,,,,,
534,11/23/14 04:00:00 AM,0.343,0.0,,,,,
535,11/23/14 07:00:00 AM,0.343,0.0,,,,,
536,11/23/14 10:00:00 AM,0.232,279.9,,,,,
537,11/23/14 01:00:00 PM,0.232,1022.6,,,,,
538,11/23/14 04:00:00 PM,0.232,624.3,,,,,
539,11/23/14 07:00:00 PM,0.232,0.0,,,,,
540,11/23/14 10:00:00 PM,0.232,0.0,,,,,
541,11/24/14 01:00:00 AM,0.232,0.0,,,,,
542,11/24/14 04:00:00 AM,0.010,0.0,,,,,
543,11/24/14 07:00:00 AM,-0.325,0.0,,,,,
544,11/24/14 10:00:00 AM,0.010,1377.8,,,,,
545,11/24/14 01:00:00 PM,0.453,1980.6,,,,,
546,11/24/14 04:00:00 PM,0.343,344.4,,,,,
547,11/24/14 07:00:00 PM,0.232,0.0,,,,,
548,11/24/14 10:00:00 PM,0.232,0.0,,,,,
549,11/25/14 01:00:00 AM,0.232,0.0,,,,,
550,11/25/14 04:00:00 AM,0.121,0.0,,,,,
551,11/25/14 07:00:00 AM,0.121,0.0,,,,,
552,11/25/14 10:00:00 AM,0.121,150.7,,,,,
553,11/25/14 01:00:00 PM,0.232,1141.0,,,,,
554,11/25/14 04:00:00 PM,0.232,742.7,,,,,
555,11/25/14 07:00:00 PM,0.232,0.0,,,,,
556,11/25/14 10:00:00 PM,0.343,0.0,,,,,
557,11/26/14 01:00:00 AM,0.343,0.0,,,,,
558,11/26/14 04:00:00 AM,0.453,0.0,,,,,
559,11/26/14 07:00:00 AM,0.563,0.0,,,,,
560,11/26/14 10:00:00 AM,1.003,2411.1,,,,,
561,11/26/14 01:00:00 PM,2.088,2066.7,,,,,
562,11/26/14 04:00:00 PM,1.980,505.9,,,,,
563,11/26/14 07:00:00 PM,2.410,0.0,,,,,
564,11/26/14 10:00:00 PM,4.207,0.0,,,,,
565,11/27/14 01:00:00 AM,4.415,0.0,,,,,
566,11/27/14 04:00:00 AM,4.102,0.0,,,,,
567,11/27/14 07:00:00 AM,4.311,0.0,,,,,
568,11/27/14 10:00:00 AM,4.623,1722.2,,,,,
569,11/27/14 01:00:00 PM,6.166,5166.7,,,,,
570,11/27/14 04:00:00 PM,5.141,344.4,,,,,
571,11/27/14 07:00:00 PM,4.519,0.0,,,,,
572,11/27/14 10:00:00 PM,4.519,0.0,,,,,
573,11/28/14 01:00:00 AM,4.727,0.0,,,,,
574,11/28/14 04:00:00 AM,4.727,0.0,,,,,
575,11/28/14 07:00:00 AM,4.102,0.0,,,,,
576,11/28/14 10:00:00 AM,4.727,1280.9,,,,,
577,11/28/14 01:00:00 PM,5.552,882.6,,,,,
578,11/28/14 04:00:00 PM,4.415,150.7,,,,,
579,11/28/14 07:00:00 PM,1.112,0.0,,,,,
580,11/28/14 10:00:00 PM,0.563,0.0,,,,,
581,11/29/14 01:00:00 AM,0.232,0.0,,,,,
582,11/29/14 04:00:00 AM,0.010,0.0,,,,,
583,11/29/14 07:00:00 AM,-0.102,0.0,,,,,
584,11/29/14 10:00:00 AM,-0.102,183.0,,,,,
585,11/29/14 01:00:00 PM,0.010,807.3,,,,,
586,11/29/14 04:00:00 PM,-0.774,150.7,,,,,
587,11/29/14 07:00:00 PM,-1.570,0.0,,,,,
588,11/29/14 10:00:00 PM,-1.799,0.0,,,,,
589,11/30/14 01:00:00 AM,-1.914,0.0,,,,,
590,11/30/14 04:00:00 AM,-2.030,0.0,,,,,
591,11/30/14 07:00:00 AM,-2.145,0.0,,,,,
592,11/30/14 10:00:00 AM,-2.030,86.1,,,,,
593,11/30/14 01:00:00 PM,-1.684,366.0,,,,,
594,11/30/14 04:00:00 PM,-1.570,226.0,,,,,
595,11/30/14 07:00:00 PM,-2.261,0.0,,,,,
596,11/30/14 10:00:00 PM,-2.377,0.0,,,,,
597,12/01/14 01:00:00 AM,-2.377,0.0,,,,,
598,12/01/14 04:00:00 AM,-2.261,0.0,,,,,
599,12/01/14 07:00:00 AM,-2.145,0.0,,,,,
600,12/01/14 10:00:00 AM,-1.914,96.9,,,,,
601,12/01/14 01:00:00 PM,-1.114,441.3,,,,,
602,12/01/14 04:00:00 PM,-0.774,172.2,,,,,
603,12/01/14 07:00:00 PM,-1.114,0.0,,,,,
604,12/01/14 10:00:00 PM,-1.001,0.0,,,,,
605,12/02/14 01:00:00 AM,-1.684,0.0,,,,,
606,12/02/14 04:00:00 AM,-1.914,0.0,,,,,
607,12/02/14 07:00:00 AM,-1.914,0.0,,,,,
608,12/02/14 10:00:00 AM,-1.799,96.9,,,,,
609,12/02/14 01:00:00 PM,-1.001,376.7,,,,,
610,12/02/14 04:00:00 PM,-0.662,269.1,,,,,
611,12/02/14 07:00:00 PM,-1.001,0.0,,,,,
612,12/02/14 10:00:00 PM,-1.341,0.0,,,,,
613,12/03/14 01:00:00 AM,-1.228,0.0,,,,,
614,12/03/14 04:00:00 AM,-1.114,0.0,,,,,
615,12/03/14 07:00:00 AM,-1.001,0.0,,,,,
616,12/03/14 10:00:00 AM,-0.662,678.1,,,,,
617,12/03/14 01:00:00 PM,0.010,731.9,,,,,
618,12/03/14 04:00:00 PM,0.121,527.4,,,,,
619,12/03/14 07:00:00 PM,0.121,0.0,,,,,
620,12/03/14 10:00:00 PM,0.121,0.0,,,,,
621,12/04/14 01:00:00 AM,0.121,0.0,,,,,
622,12/04/14 04:00:00 AM,0.121,0.0,,,,,
623,12/04/14 07:00:00 AM,0.121,0.0,,,,,
624,12/04/14 10:00:00 AM,0.121,936.5,,,,,
625,12/04/14 01:00:00 PM,0.232,1894.5,,,,,
626,12/04/14 04:00:00 PM,0.232,1151.7,,,,,
627,12/04/14 07:00:00 PM,0.232,0.0,,,,,
628,12/04/14 10:00:00 PM,0.232,0.0,,,,,
629,12/05/14 01:00:00 AM,0.232,0.0,,,,,
630,12/05/14 04:00:00 AM,0.343,0.0,,,,,
631,12/05/14 07:00:00 AM,0.563,0.0,,,,,
632,12/05/14 10:00:00 AM,1.003,839.6,,,,,
633,12/05/14 01:00:00 PM,2.303,3961.1,,,,,
634,12/05/14 04:00:00 PM,2.410,1065.6,,,,,
635,12/05/14 07:00:00 PM,2.088,0.0,,,,,
636,12/05/14 10:00:00 PM,2.088,0.0,,,,,
637,12/06/14 01:00:00 AM,2.410,0.0,,,,,
638,12/06/14 04:00:00 AM,2.624,0.0,,,,,
639,12/06/14 07:00:00 AM,1.548,0.0,,,,,
640,12/06/14 10:00:00 AM,1.872,753.5,,,,,
641,12/06/14 01:00:00 PM,2.517,2152.8,,,,,
642,12/06/14 04:00:00 PM,2.517,1894.5,,,,,
643,12/06/14 07:00:00 PM,1.221,0.0,,,,,
644,12/06/14 10:00:00 PM,1.330,0.0,,,,,
645,12/07/14 01:00:00 AM,1.003,0.0,,,,,
646,12/07/14 04:00:00 AM,0.563,0.0,,,,,
647,12/07/14 07:00:00 AM,1.112,0.0,,,,,
648,12/07/14 10:00:00 AM,1.872,1270.1,,,,,
649,12/07/14 01:00:00 PM,3.472,2755.6,,,,,
650,12/07/14 04:00:00 PM,3.788,1280.9,,,,,
651,12/07/14 07:00:00 PM,2.624,0.0,,,,,
652,12/07/14 10:00:00 PM,2.624,0.0,,,,,
653,12/08/14 01:00:00 AM,3.261,0.0,,,,,
654,12/08/14 04:00:00 AM,3.472,0.0,,,,,
655,12/08/14 07:00:00 AM,3.683,0.0,,,,,
656,12/08/14 10:00:00 AM,3.788,581.3,,,,,
657,12/08/14 01:00:00 PM,5.244,3444.5,,,,,
658,12/08/14 04:00:00 PM,5.037,979.5,,,,,
659,12/08/14 07:00:00 PM,4.831,0.0,,,,,
660,12/08/14 10:00:00 PM,5.244,0.0,,,,,
661,12/09/14 01:00:00 AM,5.552,0.0,,,,,
662,12/09/14 04:00:00 AM,5.655,0.0,,,,,
663,12/09/14 07:00:00 AM,6.268,0.0,,,,,
664,12/09/14 10:00:00 AM,6.877,688.9,,,,,
665,12/09/14 01:00:00 PM,7.481,269.1,,,,,
666,12/09/14 04:00:00 PM,6.877,150.7,,,,,
667,12/09/14 07:00:00 PM,5.860,0.0,,,,,
668,12/09/14 10:00:00 PM,5.450,0.0,,,,,
669,12/10/14 01:00:00 AM,5.757,0.0,,,,,
670,12/10/14 04:00:00 AM,6.471,0.0,,,,,
671,12/10/14 07:00:00 AM,6.674,0.0,,,,,
672,12/10/14 10:00:00 AM,6.978,893.4,,,,,
673,12/10/14 01:00:00 PM,6.775,602.8,,,,,
674,12/10/14 04:00:00 PM,6.573,441.3,,,,,
675,12/10/14 07:00:00 PM,6.064,0.0,,,,,
676,12/10/14 10:00:00 PM,4.831,0.0,,,,,
677,12/11/14 01:00:00 AM,3.683,0.0,,,,,
678,12/11/14 04:00:00 AM,2.837,0.0,,,,,
679,12/11/14 07:00:00 AM,3.049,0.0,,,,,
680,12/11/14 10:00:00 AM,3.683,129.2,,,,,
681,12/11/14 01:00:00 PM,3.998,484.4,,,,,
682,12/11/14 04:00:00 PM,4.727,32.3,,,,,
683,12/11/14 07:00:00 PM,4.727,0.0,,,,,
684,12/11/14 10:00:00 PM,3.998,0.0,,,,,
685,12/12/14 01:00:00 AM,3.472,0.0,,,,,
686,12/12/14 04:00:00 AM,3.261,0.0,,,,,
687,12/12/14 07:00:00 AM,3.261,0.0,,,,,
688,12/12/14 10:00:00 AM,3.261,1259.4,,,,,
689,12/12/14 01:00:00 PM,4.207,3100.0,,,,,
690,12/12/14 04:00:00 PM,3.788,1248.6,,,,,
691,12/12/14 07:00:00 PM,2.517,0.0,,,,,
692,12/12/14 10:00:00 PM,2.303,0.0,,,,,
693,12/13/14 01:00:00 AM,1.764,0.0,,,,,
694,12/13/14 04:00:00 AM,1.112,0.0,,,,,
695,12/13/14 07:00:00 AM,1.003,0.0,,,,,
696,12/13/14 10:00:00 AM,1.003,785.8,,,,,
697,12/13/14 01:00:00 PM,2.088,1377.8,,,,,
698,12/13/14 04:00:00 PM,1.980,527.4,,,,,
699,12/13/14 07:00:00 PM,1.330,0.0,,,,,
700,12/13/14 10:00:00 PM,0.343,0.0,,,,,
701,12/14/14 01:00:00 AM,0.010,0.0,,,,,
702,12/14/14 04:00:00 AM,-0.102,0.0,,,,,
703,12/14/14 07:00:00 AM,-0.213,0.0,,,,,
704,12/14/14 10:00:00 AM,-0.102,635.1,,,,,
705,12/14/14 01:00:00 PM,0.343,742.7,,,,,
706,12/14/14 04:00:00 PM,0.563,430.6,,,,,
707,12/14/14 07:00:00 PM,0.010,0.0,,,,,
708,12/14/14 10:00:00 PM,-0.102,0.0,,,,,
709,12/15/14 01:00:00 AM,-0.325,0.0,,,,,
710,12/15/14 04:00:00 AM,-0.437,0.0,,,,,
711,12/15/14 07:00:00 AM,-0.213,0.0,,,,,
712,12/15/14 10:00:00 AM,0.121,990.3,,,,,
713,12/15/14 01:00:00 PM,1.330,3444.5,,,,,
714,12/15/14 04:00:00 PM,0.893,258.3,,,,,
715,12/15/14 07:00:00 PM,0.674,0.0,,,,,
716,12/15/14 10:00:00 PM,0.563,0.0,,,,,
717,12/16/14 01:00:00 AM,0.343,0.0,,,,,
718,12/16/14 04:00:00 AM,0.343,0.0,,,,,
719,12/16/14 07:00:00 AM,0.232,0.0,,,,,
720,12/16/14 10:00:00 AM,0.453,731.9,,,,,
721,12/16/14 01:00:00 PM,1.221,3100.0,,,,,
722,12/16/14 04:00:00 PM,1.439,1345.5,,,,,
723,12/16/14 07:00:00 PM,0.674,0.0,,,,,
724,12/16/14 10:00:00 PM,0.232,0.0,,,,,
725,12/17/14 01:00:00 AM,0.674,0.0,,,,,
726,12/17/14 04:00:00 AM,0.784,0.0,,,,,
727,12/17/14 07:00:00 AM,0.784,0.0,,,,,
728,12/17/14 10:00:00 AM,0.784,688.9,,,,,
729,12/17/14 01:00:00 PM,1.330,2325.0,,,,,
730,12/17/14 04:00:00 PM,1.656,721.2,,,,,
731,12/17/14 07:00:00 PM,1.330,0.0,,,,,
732,12/17/14 10:00:00 PM,1.330,0.0,,,,,
733,12/18/14 01:00:00 AM,1.112,0.0,,,,,
734,12/18/14 04:00:00 AM,1.221,0.0,,,,,
735,12/18/14 07:00:00 AM,0.893,0.0,,,,,
736,12/18/14 10:00:00 AM,1.439,968.8,,,,,
737,12/18/14 01:00:00 PM,2.730,2755.6,,,,,
738,12/18/14 04:00:00 PM,2.624,344.4,,,,,
739,12/18/14 07:00:00 PM,2.624,0.0,,,,,
740,12/18/14 10:00:00 PM,2.410,0.0,,,,,
741,12/19/14 01:00:00 AM,2.943,0.0,,,,,
742,12/19/14 04:00:00 AM,2.517,0.0,,,,,
743,12/19/14 07:00:00 AM,1.764,0.0,,,,,
744,12/19/14 10:00:00 AM,1.548,818.1,,,,,
745,12/19/14 01:00:00 PM,1.872,1065.6,,,,,
746,12/19/14 04:00:00 PM,1.656,333.7,,,,,
747,12/19/14 07:00:00 PM,0.893,0.0,,,,,
748,12/19/14 10:00:00 PM,0.893,0.0,,,,,
749,12/20/14 01:00:00 AM,0.674,0.0,,,,,
750,12/20/14 04:00:00 AM,1.003,0.0,,,,,
751,12/20/14 07:00:00 AM,0.893,0.0,,,,,
752,12/20/14 10:00:00 AM,0.893,495.1,,,,,
753,12/20/14 01:00:00 PM,2.088,807.3,,,,,
754,12/20/14 04:00:00 PM,2.088,538.2,,,,,
755,12/20/14 07:00:00 PM,2.195,0.0,,,,,
756,12/20/14 10:00:00 PM,2.410,0.0,,,,,
757,12/21/14 01:00:00 AM,3.788,0.0,,,,,
758,12/21/14 04:00:00 AM,3.788,0.0,,,,,
759,12/21/14 07:00:00 AM,3.155,0.0,,,,,
760,12/21/14 10:00:00 AM,2.943,290.6,,,,,
761,12/21/14 01:00:00 PM,3.049,2238.9,,,,,
762,12/21/14 04:00:00 PM,2.730,387.5,,,,,
763,12/21/14 07:00:00 PM,2.088,0.0,,,,,
764,12/21/14 10:00:00 PM,1.330,0.0,,,,,
765,12/22/14 01:00:00 AM,1.003,0.0,,,,,
766,12/22/14 04:00:00 AM,0.563,0.0,,,,,
767,12/22/14 07:00:00 AM,0.453,0.0,,,,,
768,12/22/14 10:00:00 AM,0.563,1033.3,,,,,
769,12/22/14 01:00:00 PM,0.784,839.6,,,,,
770,12/22/14 04:00:00 PM,1.872,1291.7,,,,,
771,12/22/14 07:00:00 PM,0.784,0.0,,,,,
772,12/22/14 10:00:00 PM,0.674,0.0,,,,,
773,12/23/14 01:00:00 AM,0.674,0.0,,,,,
774,12/23/14 04:00:00 AM,0.232,0.0,,,,,
775,12/23/14 07:00:00 AM,0.343,0.0,,,,,
776,12/23/14 10:00:00 AM,1.112,764.2,,,,,
777,12/23/14 01:00:00 PM,2.837,3788.9,,,,,
778,12/23/14 04:00:00 PM,3.367,1550.0,,,,,
779,12/23/14 07:00:00 PM,2.730,0.0,,,,,
780,12/23/14 10:00:00 PM,2.837,0.0,,,,,
781,12/24/14 01:00:00 AM,1.003,0.0,,,,,
782,12/24/14 04:00:00 AM,0.343,0.0,,,,,
783,12/24/14 07:00:00 AM,0.453,0.0,,,,,
784,12/24/14 10:00:00 AM,0.563,172.2,,,,,
785,12/24/14 01:00:00 PM,0.563,807.3,,,,,
786,12/24/14 04:00:00 PM,0.563,807.3,,,,,
787,12/24/14 07:00:00 PM,0.343,0.0,,,,,
788,12/24/14 10:00:00 PM,0.232,0.0,,,,,
789,12/25/14 01:00:00 AM,0.232,0.0,,,,,
790,12/25/14 04:00:00 AM,0.232,0.0,,,,,
791,12/25/14 07:00:00 AM,0.010,0.0,,,,,
792,12/25/14 10:00:00 AM,0.121,409.0,,,,,
793,12/25/14 01:00:00 PM,0.010,387.5,,,,,
794,12/25/14 04:00:00 PM,0.232,279.9,,,,,
795,12/25/14 07:00:00 PM,-0.213,0.0,,,,,
796,12/25/14 10:00:00 PM,-0.213,0.0,,,,,
797,12/26/14 01:00:00 AM,-0.213,0.0,,,,,
798,12/26/14 04:00:00 AM,-0.887,0.0,,,,,
799,12/26/14 07:00:00 AM,-1.001,0.0,,,,,
800,12/26/14 10:00:00 AM,-1.114,150.7,,,,,
801,12/26/14 01:00:00 PM,-0.437,936.5,,,,,
802,12/26/14 04:00:00 PM,-0.213,441.3,,,,,
803,12/26/14 07:00:00 PM,-0.549,0.0,,,,,
804,12/26/14 10:00:00 PM,-0.549,0.0,,,,,
805,12/27/14 01:00:00 AM,-0.549,0.0,,,,,
806,12/27/14 04:00:00 AM,-0.325,0.0,,,,,
807,12/27/14 07:00:00 AM,-0.102,0.0,,,,,
808,12/27/14 10:00:00 AM,0.121,215.3,,,,,
809,12/27/14 01:00:00 PM,0.232,1324.0,,,,,
810,12/27/14 04:00:00 PM,0.232,269.1,,,,,
811,12/27/14 07:00:00 PM,0.232,0.0,,,,,
812,12/27/14 10:00:00 PM,0.121,0.0,,,,,
813,12/28/14 01:00:00 AM,0.121,0.0,,,,,
814,12/28/14 04:00:00 AM,0.232,0.0,,,,,
815,12/28/14 07:00:00 AM,0.232,0.0,,,,,
816,12/28/14 10:00:00 AM,0.232,236.8,,,,,
817,12/28/14 01:00:00 PM,0.343,344.4,,,,,
818,12/28/14 04:00:00 PM,0.343,312.2,,,,,
819,12/28/14 07:00:00 PM,0.232,0.0,,,,,
820,12/28/14 10:00:00 PM,0.121,0.0,,,,,
821,12/29/14 01:00:00 AM,0.010,0.0,,,,,
822,12/29/14 04:00:00 AM,0.010,0.0,,,,,
823,12/29/14 07:00:00 AM,0.010,0.0,,,,,
824,12/29/14 10:00:00 AM,-0.213,32.3,,,,,
825,12/29/14 01:00:00 PM,-0.325,129.2,,,,,
826,12/29/14 04:00:00 PM,-0.437,75.3,,,,,
827,12/29/14 07:00:00 PM,-1.001,0.0,,,,,
828,12/29/14 10:00:00 PM,-1.570,0.0,,,,,
829,12/30/14 01:00:00 AM,-1.684,0.0,,,,,
830,12/30/14 04:00:00 AM,-2.145,0.0,,,,,
831,12/30/14 07:00:00 AM,-2.494,0.0,,,,,
832,12/30/14 10:00:00 AM,-2.610,10.8,,,,,
833,12/30/14 01:00:00 PM,-2.030,53.8,,,,,
834,12/30/14 04:00:00 PM,-1.570,32.3,,,,,
835,12/30/14 07:00:00 PM,-1.914,0.0,,,,,
836,12/30/14 10:00:00 PM,-2.145,0.0,,,,,
837,12/31/14 01:00:00 AM,-2.030,0.0,,,,,
838,12/31/14 04:00:00 AM,-1.570,0.0,,,,,
839,12/31/14 07:00:00 AM,-1.341,0.0,,,,,
840,12/31/14 10:00:00 AM,-1.570,10.8,,,,,
841,12/31/14 01:00:00 PM,-1.114,43.1,,,,,
842,12/31/14 04:00:00 PM,-0.662,32.3,,,,,
843,12/31/14 07:00:00 PM,-0.662,0.0,,,,,
844,12/31/14 10:00:00 PM,-0.774,0.0,,,,,
845,01/01/15 01:00:00 AM,-0.774,0.0,,,,,
846,01/01/15 04:00:00 AM,-0.774,0.0,,,,,
847,01/01/15 07:00:00 AM,-0.549,0.0,,,,,
848,01/01/15 10:00:00 AM,-0.437,10.8,,,,,
849,01/01/15 01:00:00 PM,-0.102,32.3,,,,,
850,01/01/15 04:00:00 PM,0.010,10.8,,,,,
851,01/01/15 07:00:00 PM,0.121,0.0,,,,,
852,01/01/15 10:00:00 PM,0.121,0.0,,,,,
853,01/02/15 01:00:00 AM,0.121,0.0,,,,,
854,01/02/15 04:00:00 AM,0.121,0.0,,,,,
855,01/02/15 07:00:00 AM,0.121,0.0,,,,,
856,01/02/15 10:00:00 AM,0.121,10.8,,,,,
857,01/02/15 01:00:00 PM,0.121,43.1,,,,,
858,01/02/15 04:00:00 PM,0.121,53.8,,,,,
859,01/02/15 07:00:00 PM,0.121,0.0,,,,,
860,01/02/15 10:00:00 PM,0.121,0.0,,,,,
861,01/03/15 01:00:00 AM,0.121,0.0,,,,,
862,01/03/15 04:00:00 AM,0.121,0.0,,,,,
863,01/03/15 07:00:00 AM,0.010,0.0,,,,,
864,01/03/15 10:00:00 AM,0.010,0.0,,,,,
865,01/03/15 01:00:00 PM,0.010,75.3,,,,,
866,01/03/15 04:00:00 PM,0.121,43.1,,,,,
867,01/03/15 07:00:00 PM,0.121,0.0,,,,,
868,01/03/15 10:00:00 PM,0.010,0.0,,,,,
