"Plot Title: AB08-S6"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10578616, SEN S/N: 10578616)","Intensity, Lux (LGR S/N: 10578616, SEN S/N: 10578616)","Coupler Detached (LGR S/N: 10578616)","Coupler Attached (LGR S/N: 10578616)","Host Connected (LGR S/N: 10578616)","Stopped (LGR S/N: 10578616)","End Of File (LGR S/N: 10578616)"
1775,04/26/15 12:40:57 AM,0.453,0.0,,,,,
1776,04/26/15 03:40:57 AM,-0.549,0.0,,,,,
1777,04/26/15 06:40:57 AM,-0.437,172.2,,,,,
1778,04/26/15 09:40:57 AM,1.439,1280.9,,,,,
1779,04/26/15 12:40:57 PM,6.471,1980.6,,,,,
1780,04/26/15 03:40:57 PM,7.079,1808.3,,,,,
1781,04/26/15 06:40:57 PM,5.552,279.9,,,,,
1782,04/26/15 09:40:57 PM,4.207,0.0,,,,,
1783,04/27/15 12:40:57 AM,3.998,0.0,,,,,
1784,04/27/15 03:40:57 AM,4.311,0.0,,,,,
1785,04/27/15 06:40:57 AM,4.311,75.3,,,,,
1786,04/27/15 09:40:57 AM,6.978,1076.4,,,,,
1787,04/27/15 12:40:57 PM,14.230,2066.7,,,,,
1788,04/27/15 03:40:57 PM,13.846,861.1,,,,,
1789,04/27/15 06:40:57 PM,12.980,118.4,,,,,
1790,04/27/15 09:40:57 PM,10.455,0.0,,,,,
1791,04/28/15 12:40:57 AM,9.373,0.0,,,,,
1792,04/28/15 03:40:57 AM,8.481,0.0,,,,,
1793,04/28/15 06:40:57 AM,6.877,53.8,,,,,
1794,04/28/15 09:40:57 AM,9.669,1011.8,,,,,
1795,04/28/15 12:40:57 PM,9.275,430.6,,,,,
1796,04/28/15 03:40:57 PM,10.161,1377.8,,,,,
1797,04/28/15 06:40:57 PM,6.471,150.7,,,,,
1798,04/28/15 09:40:57 PM,4.727,0.0,,,,,
1799,04/29/15 12:40:57 AM,3.472,0.0,,,,,
1800,04/29/15 03:40:57 AM,1.980,0.0,,,,,
1801,04/29/15 06:40:57 AM,1.003,75.3,,,,,
1802,04/29/15 09:40:57 AM,3.367,1722.2,,,,,
1803,04/29/15 12:40:57 PM,7.882,1722.2,,,,,
1804,04/29/15 03:40:57 PM,9.077,3444.5,,,,,
1805,04/29/15 06:40:57 PM,6.573,462.9,,,,,
1806,04/29/15 09:40:57 PM,4.727,0.0,,,,,
1807,04/30/15 12:40:57 AM,4.207,0.0,,,,,
1808,04/30/15 03:40:57 AM,3.578,0.0,,,,,
1809,04/30/15 06:40:57 AM,3.261,258.3,,,,,
1810,04/30/15 09:40:57 AM,4.207,1011.8,,,,,
1811,04/30/15 12:40:57 PM,11.334,2238.9,,,,,
1812,04/30/15 03:40:57 PM,13.076,2066.7,,,,,
1813,04/30/15 06:40:57 PM,10.553,236.8,,,,,
1814,04/30/15 09:40:57 PM,6.877,0.0,,,,,
1815,05/01/15 12:40:57 AM,6.064,0.0,,,,,
1816,05/01/15 03:40:57 AM,5.552,0.0,,,,,
1817,05/01/15 06:40:57 AM,4.623,107.6,,,,,
1818,05/01/15 09:40:57 AM,6.573,1033.3,,,,,
1819,05/01/15 12:40:57 PM,14.613,2755.6,,,,,
1820,05/01/15 03:40:57 PM,14.996,2411.1,,,,,
1821,05/01/15 06:40:57 PM,10.259,538.2,,,,,
1822,05/01/15 09:40:57 PM,6.775,0.0,,,,,
1823,05/02/15 12:40:57 AM,5.655,0.0,,,,,
1824,05/02/15 03:40:57 AM,4.311,0.0,,,,,
1825,05/02/15 06:40:57 AM,4.311,64.6,,,,,
1826,05/02/15 09:40:57 AM,5.347,1033.3,,,,,
1827,05/02/15 12:40:57 PM,13.461,2411.1,,,,,
1828,05/02/15 03:40:57 PM,13.461,2152.8,,,,,
1829,05/02/15 06:40:57 PM,10.748,150.7,,,,,
1830,05/02/15 09:40:57 PM,6.775,0.0,,,,,
1831,05/03/15 12:40:57 AM,4.727,0.0,,,,,
1832,05/03/15 03:40:57 AM,3.367,0.0,,,,,
1833,05/03/15 06:40:57 AM,3.261,118.4,,,,,
1834,05/03/15 09:40:57 AM,6.877,1076.4,,,,,
1835,05/03/15 12:40:57 PM,15.187,2325.0,,,,,
1836,05/03/15 03:40:57 PM,16.523,2583.4,,,,,
1837,05/03/15 06:40:57 PM,13.269,290.6,,,,,
1838,05/03/15 09:40:57 PM,8.680,0.0,,,,,
1839,05/04/15 12:40:57 AM,7.481,0.0,,,,,
1840,05/04/15 03:40:57 AM,5.860,0.0,,,,,
1841,05/04/15 06:40:57 AM,5.244,118.4,,,,,
1842,05/04/15 09:40:57 AM,8.879,1108.7,,,,,
1843,05/04/15 12:40:57 PM,16.046,2325.0,,,,,
1844,05/04/15 03:40:57 PM,12.594,2669.5,,,,,
1845,05/04/15 06:40:57 PM,8.879,269.1,,,,,
1846,05/04/15 09:40:57 PM,6.064,0.0,,,,,
1847,05/05/15 12:40:57 AM,4.207,0.0,,,,,
1848,05/05/15 03:40:57 AM,3.367,0.0,,,,,
1849,05/05/15 06:40:57 AM,2.837,172.2,,,,,
1850,05/05/15 09:40:57 AM,3.261,1550.0,,,,,
1851,05/05/15 12:40:57 PM,5.962,3272.2,,,,,
1852,05/05/15 03:40:57 PM,6.166,1894.5,,,,,
1853,05/05/15 06:40:57 PM,4.311,764.2,,,,,
1854,05/05/15 09:40:57 PM,2.410,0.0,,,,,
1855,05/06/15 12:40:57 AM,2.410,0.0,,,,,
1856,05/06/15 03:40:57 AM,1.980,0.0,,,,,
1857,05/06/15 06:40:57 AM,1.330,64.6,,,,,
1858,05/06/15 09:40:57 AM,3.788,1722.2,,,,,
1859,05/06/15 12:40:57 PM,7.983,2066.7,,,,,
1860,05/06/15 03:40:57 PM,5.552,1550.0,,,,,
1861,05/06/15 06:40:57 PM,5.860,624.3,,,,,
1862,05/06/15 09:40:57 PM,4.207,0.0,,,,,
1863,05/07/15 12:40:57 AM,3.578,0.0,,,,,
1864,05/07/15 03:40:57 AM,1.330,0.0,,,,,
1865,05/07/15 06:40:57 AM,1.112,53.8,,,,,
1866,05/07/15 09:40:57 AM,3.893,979.5,,,,,
1867,05/07/15 12:40:57 PM,11.041,3272.2,,,,,
1868,05/07/15 03:40:57 PM,12.304,1980.6,,,,,
1869,05/07/15 06:40:57 PM,10.161,430.6,,,,,
1870,05/07/15 09:40:57 PM,6.064,0.0,,,,,
1871,05/08/15 12:40:57 AM,3.893,0.0,,,,,
1872,05/08/15 03:40:57 AM,2.624,0.0,,,,,
1873,05/08/15 06:40:57 AM,3.578,86.1,,,,,
1874,05/08/15 09:40:57 AM,7.179,1044.1,,,,,
1875,05/08/15 12:40:57 PM,15.473,2238.9,,,,,
1876,05/08/15 03:40:57 PM,16.332,2066.7,,,,,
1877,05/08/15 06:40:57 PM,13.846,505.9,,,,,
1878,05/08/15 09:40:57 PM,9.373,0.0,,,,,
1879,05/09/15 12:40:57 AM,7.280,0.0,,,,,
1880,05/09/15 03:40:57 AM,6.370,0.0,,,,,
1881,05/09/15 06:40:57 AM,6.268,53.8,,,,,
1882,05/09/15 09:40:57 AM,10.161,1173.3,,,,,
1883,05/09/15 12:40:57 PM,18.711,2669.5,,,,,
1884,05/09/15 03:40:57 PM,19.567,2238.9,,,,,
1885,05/09/15 06:40:57 PM,15.951,484.4,,,,,
1886,05/09/15 09:40:57 PM,11.334,0.0,,,,,
1887,05/10/15 12:40:57 AM,9.077,0.0,,,,,
1888,05/10/15 03:40:57 AM,8.282,0.0,,,,,
1889,05/10/15 06:40:57 AM,9.077,333.7,,,,,
1890,05/10/15 09:40:57 AM,13.269,1550.0,,,,,
1891,05/10/15 12:40:57 PM,19.948,2755.6,,,,,
1892,05/10/15 03:40:57 PM,17.570,1356.3,,,,,
1893,05/10/15 06:40:57 PM,13.558,301.4,,,,,
1894,05/10/15 09:40:57 PM,10.553,0.0,,,,,
1895,05/11/15 12:40:57 AM,9.077,0.0,,,,,
1896,05/11/15 03:40:57 AM,7.983,0.0,,,,,
1897,05/11/15 06:40:57 AM,7.280,139.9,,,,,
1898,05/11/15 09:40:57 AM,9.176,1227.1,,,,,
1899,05/11/15 12:40:57 PM,12.497,2755.6,,,,,
1900,05/11/15 03:40:57 PM,9.768,785.8,,,,,
1901,05/11/15 06:40:57 PM,7.481,215.3,,,,,
1902,05/11/15 09:40:57 PM,6.471,0.0,,,,,
1903,05/12/15 12:40:57 AM,6.166,0.0,,,,,
1904,05/12/15 03:40:57 AM,6.064,0.0,,,,,
1905,05/12/15 06:40:57 AM,6.064,118.4,,,,,
1906,05/12/15 09:40:57 AM,7.682,1151.7,,,,,
1907,05/12/15 12:40:57 PM,9.472,1980.6,,,,,
1908,05/12/15 03:40:57 PM,9.275,699.7,,,,,
1909,05/12/15 06:40:57 PM,6.877,53.8,,,,,
1910,05/12/15 09:40:57 PM,5.962,0.0,,,,,
1911,05/13/15 12:40:57 AM,5.860,0.0,,,,,
1912,05/13/15 03:40:57 AM,5.552,0.0,,,,,
1913,05/13/15 06:40:57 AM,5.347,53.8,,,,,
1914,05/13/15 09:40:57 AM,6.166,721.2,,,,,
1915,05/13/15 12:40:57 PM,6.573,947.2,,,,,
1916,05/13/15 03:40:57 PM,7.682,1550.0,,,,,
1917,05/13/15 06:40:57 PM,6.674,516.7,,,,,
1918,05/13/15 09:40:57 PM,5.037,0.0,,,,,
1919,05/14/15 12:40:57 AM,4.623,0.0,,,,,
1920,05/14/15 03:40:57 AM,4.207,0.0,,,,,
1921,05/14/15 06:40:57 AM,4.831,269.1,,,,,
1922,05/14/15 09:40:57 AM,5.962,2497.2,,,,,
1923,05/14/15 12:40:57 PM,11.916,3100.0,,,,,
1924,05/14/15 03:40:57 PM,12.690,2411.1,,,,,
1925,05/14/15 06:40:57 PM,9.571,355.2,,,,,
1926,05/14/15 09:40:57 PM,7.983,0.0,,,,,
1927,05/15/15 12:40:57 AM,7.280,0.0,,,,,
1928,05/15/15 03:40:57 AM,6.064,0.0,,,,,
1929,05/15/15 06:40:57 AM,5.141,139.9,,,,,
1930,05/15/15 09:40:57 AM,7.381,1280.9,,,,,
1931,05/15/15 12:40:57 PM,13.558,2583.4,,,,,
1932,05/15/15 03:40:57 PM,11.431,882.6,,,,,
1933,05/15/15 06:40:57 PM,8.779,118.4,,,,,
1934,05/15/15 09:40:57 PM,7.782,0.0,,,,,
1935,05/16/15 12:40:57 AM,7.381,0.0,,,,,
1936,05/16/15 03:40:57 AM,6.674,0.0,,,,,
1937,05/16/15 06:40:57 AM,6.064,43.1,,,,,
1938,05/16/15 09:40:57 AM,7.179,667.4,,,,,
1939,05/16/15 12:40:57 PM,9.571,1808.3,,,,,
1940,05/16/15 03:40:57 PM,10.455,1334.7,,,,,
1941,05/16/15 06:40:57 PM,8.680,376.7,,,,,
1942,05/16/15 09:40:57 PM,7.079,0.0,,,,,
1943,05/17/15 12:40:57 AM,6.877,0.0,,,,,
1944,05/17/15 03:40:57 AM,6.268,0.0,,,,,
1945,05/17/15 06:40:57 AM,6.370,150.7,,,,,
1946,05/17/15 09:40:57 AM,7.682,1324.0,,,,,
1947,05/17/15 12:40:57 PM,12.207,1808.3,,,,,
1948,05/17/15 03:40:57 PM,14.613,2411.1,,,,,
1949,05/17/15 06:40:57 PM,11.722,355.2,,,,,
1950,05/17/15 09:40:57 PM,8.680,0.0,,,,,
1951,05/18/15 12:40:57 AM,7.582,0.0,,,,,
1952,05/18/15 03:40:57 AM,7.582,0.0,,,,,
1953,05/18/15 06:40:57 AM,8.182,258.3,,,,,
1954,05/18/15 09:40:57 AM,10.748,1808.3,,,,,
1955,05/18/15 12:40:57 PM,12.110,979.5,,,,,
1956,05/18/15 03:40:57 PM,16.618,2669.5,,,,,
1957,05/18/15 06:40:57 PM,12.980,183.0,,,,,
1958,05/18/15 09:40:57 PM,10.553,0.0,,,,,
1959,05/19/15 12:40:57 AM,9.373,0.0,,,,,
1960,05/19/15 03:40:57 AM,8.581,0.0,,,,,
1961,05/19/15 06:40:57 AM,8.182,86.1,,,,,
1962,05/19/15 09:40:57 AM,10.944,1722.2,,,,,
1963,05/19/15 12:40:57 PM,15.855,1550.0,,,,,
1964,05/19/15 03:40:57 PM,12.787,635.1,,,,,
1965,05/19/15 06:40:57 PM,11.916,430.6,,,,,
1966,05/19/15 09:40:57 PM,9.965,0.0,,,,,
1967,05/20/15 12:40:57 AM,9.571,0.0,,,,,
1968,05/20/15 03:40:57 AM,8.182,0.0,,,,,
1969,05/20/15 06:40:57 AM,7.682,43.1,,,,,
1970,05/20/15 09:40:57 AM,10.259,1011.8,,,,,
1971,05/20/15 12:40:57 PM,15.664,3100.0,,,,,
1972,05/20/15 03:40:57 PM,16.046,936.5,,,,,
1973,05/20/15 06:40:57 PM,15.378,430.6,,,,,
1974,05/20/15 09:40:57 PM,12.594,0.0,,,,,
1975,05/21/15 12:40:57 AM,11.139,0.0,,,,,
1976,05/21/15 03:40:57 AM,9.373,0.0,,,,,
1977,05/21/15 06:40:57 AM,8.978,107.6,,,,,
1978,05/21/15 09:40:57 AM,13.750,1636.1,,,,,
1979,05/21/15 12:40:57 PM,17.284,3788.9,,,,,
1980,05/21/15 03:40:57 PM,13.076,193.8,,,,,
1981,05/21/15 06:40:57 PM,11.528,118.4,,,,,
1982,05/21/15 09:40:57 PM,10.944,0.0,,,,,
1983,05/22/15 12:40:57 AM,10.259,0.0,,,,,
1984,05/22/15 03:40:57 AM,8.978,0.0,,,,,
1985,05/22/15 06:40:57 AM,8.879,43.1,,,,,
1986,05/22/15 09:40:57 AM,12.207,1022.6,,,,,
1987,05/22/15 12:40:57 PM,11.819,484.4,,,,,
1988,05/22/15 03:40:57 PM,11.334,882.6,,,,,
1989,05/22/15 06:40:57 PM,10.063,75.3,,,,,
1990,05/22/15 09:40:57 PM,9.176,0.0,,,,,
1991,05/23/15 12:40:57 AM,8.581,0.0,,,,,
1992,05/23/15 03:40:57 AM,7.882,0.0,,,,,
1993,05/23/15 06:40:57 AM,7.481,86.1,,,,,
1994,05/23/15 09:40:57 AM,7.983,484.4,,,,,
1995,05/23/15 12:40:57 PM,13.076,2669.5,,,,,
1996,05/23/15 03:40:57 PM,14.421,2325.0,,,,,
1997,05/23/15 06:40:57 PM,11.431,882.6,,,,,
1998,05/23/15 09:40:57 PM,9.571,0.0,,,,,
1999,05/24/15 12:40:57 AM,8.879,0.0,,,,,
2000,05/24/15 03:40:57 AM,8.581,0.0,,,,,
2001,05/24/15 06:40:57 AM,8.282,118.4,,,,,
2002,05/24/15 09:40:57 AM,9.373,602.8,,,,,
2003,05/24/15 12:40:57 PM,14.038,2755.6,,,,,
2004,05/24/15 03:40:57 PM,15.378,1894.5,,,,,
2005,05/24/15 06:40:57 PM,11.431,527.4,,,,,
2006,05/24/15 09:40:57 PM,9.275,0.0,,,,,
2007,05/25/15 12:40:57 AM,8.481,0.0,,,,,
2008,05/25/15 03:40:57 AM,7.381,0.0,,,,,
2009,05/25/15 06:40:57 AM,7.280,64.6,,,,,
2010,05/25/15 09:40:57 AM,9.373,925.7,,,,,
2011,05/25/15 12:40:57 PM,14.038,2755.6,,,,,
2012,05/25/15 03:40:57 PM,14.709,1980.6,,,,,
2013,05/25/15 06:40:57 PM,10.748,150.7,,,,,
2014,05/25/15 09:40:57 PM,8.879,0.0,,,,,
2015,05/26/15 12:40:57 AM,7.782,0.0,,,,,
2016,05/26/15 03:40:57 AM,7.782,0.0,,,,,
2017,05/26/15 06:40:57 AM,7.983,161.5,,,,,
2018,05/26/15 09:40:57 AM,10.357,1151.7,,,,,
2019,05/26/15 12:40:57 PM,13.750,2411.1,,,,,
2020,05/26/15 03:40:57 PM,15.855,1980.6,,,,,
2021,05/26/15 06:40:57 PM,12.110,527.4,,,,,
2022,05/26/15 09:40:57 PM,9.669,0.0,,,,,
2023,05/27/15 12:40:57 AM,9.077,0.0,,,,,
2024,05/27/15 03:40:57 AM,7.983,0.0,,,,,
2025,05/27/15 06:40:57 AM,6.877,64.6,,,,,
2026,05/27/15 09:40:57 AM,8.879,215.3,,,,,
2027,05/27/15 12:40:57 PM,16.332,2411.1,,,,,
2028,05/27/15 03:40:57 PM,18.711,1550.0,,,,,
2029,05/27/15 06:40:57 PM,15.855,505.9,,,,,
2030,05/27/15 09:40:57 PM,12.013,0.0,,,,,
2031,05/28/15 12:40:57 AM,10.063,0.0,,,,,
2032,05/28/15 03:40:57 AM,8.382,0.0,,,,,
2033,05/28/15 06:40:57 AM,7.983,75.3,,,,,
2034,05/28/15 09:40:57 AM,11.916,1087.2,,,,,
2035,05/28/15 12:40:57 PM,15.951,818.1,,,,,
2036,05/28/15 03:40:57 PM,20.710,839.6,,,,,
2037,05/28/15 06:40:57 PM,15.951,549.0,,,,,
2038,05/28/15 09:40:57 PM,13.269,0.0,,,,,
2039,05/29/15 12:40:57 AM,11.722,0.0,,,,,
2040,05/29/15 03:40:57 AM,10.944,0.0,,,,,
2041,05/29/15 06:40:57 AM,10.651,96.9,,,,,
2042,05/29/15 09:40:57 AM,14.804,1463.9,,,,,
2043,05/29/15 12:40:57 PM,21.187,3100.0,,,,,
2044,05/29/15 03:40:57 PM,21.378,3272.2,,,,,
2045,05/29/15 06:40:57 PM,18.901,764.2,,,,,
2046,05/29/15 09:40:57 PM,15.473,0.0,,,,,
2047,05/30/15 12:40:57 AM,13.750,0.0,,,,,
2048,05/30/15 03:40:57 AM,12.690,0.0,,,,,
2049,05/30/15 06:40:57 AM,11.334,107.6,,,,,
2050,05/30/15 09:40:57 AM,13.654,1097.9,,,,,
2051,05/30/15 12:40:57 PM,19.853,2238.9,,,,,
2052,05/30/15 03:40:57 PM,22.525,2497.2,,,,,
2053,05/30/15 06:40:57 PM,18.426,667.4,,,,,
2054,05/30/15 09:40:57 PM,13.365,0.0,,,,,
2055,05/31/15 12:40:57 AM,11.625,0.0,,,,,
2056,05/31/15 03:40:57 AM,10.748,0.0,,,,,
2057,05/31/15 06:40:57 AM,10.846,301.4,,,,,
2058,05/31/15 09:40:57 AM,14.709,1280.9,,,,,
2059,05/31/15 12:40:57 PM,19.853,2066.7,,,,,
2060,05/31/15 03:40:57 PM,24.931,3100.0,,,,,
2061,05/31/15 06:40:57 PM,19.472,861.1,,,,,
2062,05/31/15 09:40:57 PM,15.569,0.0,,,,,
2063,06/01/15 12:40:57 AM,14.230,0.0,,,,,
2064,06/01/15 03:40:57 AM,12.110,0.0,,,,,
2065,06/01/15 06:40:57 AM,11.431,495.1,,,,,
2066,06/01/15 09:40:57 AM,11.334,387.5,,,,,
2067,06/01/15 12:40:57 PM,15.187,3272.2,,,,,
2068,06/01/15 03:40:57 PM,11.139,215.3,,,,,
2069,06/01/15 06:40:57 PM,10.063,118.4,,,,,
2070,06/01/15 09:40:57 PM,9.176,0.0,,,,,
2071,06/02/15 12:40:57 AM,8.581,0.0,,,,,
2072,06/02/15 03:40:57 AM,8.082,0.0,,,,,
2073,06/02/15 06:40:57 AM,7.882,129.2,,,,,
2074,06/02/15 09:40:57 AM,9.472,1302.4,,,,,
2075,06/02/15 12:40:57 PM,10.161,1377.8,,,,,
2076,06/02/15 03:40:57 PM,10.553,1194.8,,,,,
2077,06/02/15 06:40:57 PM,9.275,301.4,,,,,
2078,06/02/15 09:40:57 PM,7.983,0.0,,,,,
2079,06/03/15 12:40:57 AM,7.381,0.0,,,,,
2080,06/03/15 03:40:57 AM,6.877,0.0,,,,,
2081,06/03/15 06:40:57 AM,6.978,107.6,,,,,
2082,06/03/15 09:40:57 AM,8.779,1001.0,,,,,
2083,06/03/15 12:40:57 PM,10.357,1550.0,,,,,
2084,06/03/15 03:40:57 PM,12.013,2238.9,,,,,
2085,06/03/15 06:40:57 PM,10.161,678.1,,,,,
2086,06/03/15 09:40:57 PM,8.382,0.0,,,,,
2087,06/04/15 12:40:57 AM,8.282,0.0,,,,,
2088,06/04/15 03:40:57 AM,8.082,0.0,,,,,
2089,06/04/15 06:40:57 AM,8.182,161.5,,,,,
2090,06/04/15 09:40:57 AM,10.063,1141.0,,,,,
2091,06/04/15 12:40:57 PM,12.594,2755.6,,,,,
2092,06/04/15 03:40:57 PM,19.948,6200.0,,,,,
2093,06/04/15 06:40:57 PM,14.038,904.2,,,,,
2094,06/04/15 09:40:57 PM,10.748,0.0,,,,,
2095,06/05/15 12:40:57 AM,9.965,0.0,,,,,
2096,06/05/15 03:40:57 AM,8.282,0.0,,,,,
2097,06/05/15 06:40:57 AM,8.082,43.1,,,,,
2098,06/05/15 09:40:57 AM,11.139,1044.1,,,,,
2099,06/05/15 12:40:57 PM,16.713,3100.0,,,,,
2100,06/05/15 03:40:57 PM,25.610,7577.8,,,,,
2101,06/05/15 06:40:57 PM,17.760,710.4,,,,,
2102,06/05/15 09:40:57 PM,13.173,0.0,,,,,
2103,06/06/15 12:40:57 AM,10.259,0.0,,,,,
2104,06/06/15 03:40:57 AM,8.779,0.0,,,,,
2105,06/06/15 06:40:57 AM,8.978,53.8,,,,,
2106,06/06/15 09:40:57 AM,13.461,1119.5,,,,,
2107,06/06/15 12:40:57 PM,20.329,2669.5,,,,,
2108,06/06/15 03:40:57 PM,29.152,12400.1,,,,,
2109,06/06/15 06:40:57 PM,20.710,839.6,,,,,
2110,06/06/15 09:40:57 PM,15.473,0.0,,,,,
2111,06/07/15 12:40:57 AM,12.690,0.0,,,,,
2112,06/07/15 03:40:57 AM,11.431,0.0,,,,,
2113,06/07/15 06:40:57 AM,11.236,32.3,,,,,
2114,06/07/15 09:40:57 AM,15.282,1065.6,,,,,
2115,06/07/15 12:40:57 PM,23.100,2325.0,,,,,
2116,06/07/15 03:40:57 PM,31.472,15155.7,,,,,
2117,06/07/15 06:40:57 PM,23.100,721.2,,,,,
2118,06/07/15 09:40:57 PM,17.284,0.0,,,,,
2119,06/08/15 12:40:57 AM,14.325,0.0,,,,,
2120,06/08/15 03:40:57 AM,12.690,0.0,,,,,
2121,06/08/15 06:40:57 AM,12.594,32.3,,,,,
2122,06/08/15 09:40:57 AM,16.999,1087.2,,,,,
2123,06/08/15 12:40:57 PM,24.738,2325.0,,,,,
2124,06/08/15 03:40:57 PM,31.268,10677.8,,,,,
2125,06/08/15 06:40:57 PM,23.966,699.7,,,,,
2126,06/08/15 09:40:57 PM,17.570,0.0,,,,,
2127,06/09/15 12:40:57 AM,14.325,0.0,,,,,
2128,06/09/15 03:40:57 AM,12.497,0.0,,,,,
2129,06/09/15 06:40:57 AM,11.916,64.6,,,,,
2130,06/09/15 09:40:57 AM,16.713,1097.9,,,,,
2131,06/09/15 12:40:57 PM,23.677,2152.8,,,,,
2132,06/09/15 03:40:57 PM,29.552,8611.2,,,,,
2133,06/09/15 06:40:57 PM,21.187,452.1,,,,,
2134,06/09/15 09:40:57 PM,15.855,0.0,,,,,
2135,06/10/15 12:40:57 AM,12.594,0.0,,,,,
2136,06/10/15 03:40:57 AM,11.139,0.0,,,,,
2137,06/10/15 06:40:57 AM,10.063,53.8,,,,,
2138,06/10/15 09:40:57 AM,14.804,1119.5,,,,,
2139,06/10/15 12:40:57 PM,20.138,2238.9,,,,,
2140,06/10/15 03:40:57 PM,26.390,2927.8,,,,,
2141,06/10/15 06:40:57 PM,19.948,731.9,,,,,
2142,06/10/15 09:40:57 PM,14.230,0.0,,,,,
2143,06/11/15 12:40:57 AM,12.207,0.0,,,,,
2144,06/11/15 03:40:57 AM,10.063,0.0,,,,,
2145,06/11/15 06:40:57 AM,9.176,32.3,,,,,
2146,06/11/15 09:40:57 AM,14.230,1087.2,,,,,
2147,06/11/15 12:40:57 PM,21.091,2152.8,,,,,
2148,06/11/15 03:40:57 PM,27.764,6200.0,,,,,
2149,06/11/15 06:40:57 PM,18.045,721.2,,,,,
2150,06/11/15 09:40:57 PM,13.558,0.0,,,,,
2151,06/12/15 12:40:57 AM,11.041,0.0,,,,,
2152,06/12/15 03:40:57 AM,9.373,0.0,,,,,
2153,06/12/15 06:40:57 AM,8.182,322.9,,,,,
2154,06/12/15 09:40:57 AM,10.944,2152.8,,,,,
2155,06/12/15 12:40:57 PM,14.134,2152.8,,,,,
2156,06/12/15 03:40:57 PM,25.319,2583.4,,,,,
2157,06/12/15 06:40:57 PM,14.421,1463.9,,,,,
2158,06/12/15 09:40:57 PM,9.275,0.0,,,,,
2159,06/13/15 12:40:57 AM,6.268,0.0,,,,,
2160,06/13/15 03:40:57 AM,4.623,0.0,,,,,
2161,06/13/15 06:40:57 AM,4.415,43.1,,,,,
2162,06/13/15 09:40:57 AM,9.275,1119.5,,,,,
2163,06/13/15 12:40:57 PM,16.618,2238.9,,,,,
2164,06/13/15 03:40:57 PM,25.610,2755.6,,,,,
2165,06/13/15 06:40:57 PM,16.618,785.8,,,,,
2166,06/13/15 09:40:57 PM,11.139,0.0,,,,,
2167,06/14/15 12:40:57 AM,8.282,0.0,,,,,
2168,06/14/15 03:40:57 AM,7.179,0.0,,,,,
2169,06/14/15 06:40:57 AM,7.079,53.8,,,,,
2170,06/14/15 09:40:57 AM,12.497,1130.2,,,,,
2171,06/14/15 12:40:57 PM,20.234,2927.8,,,,,
2172,06/14/15 03:40:57 PM,28.456,3100.0,,,,,
2173,06/14/15 06:40:57 PM,21.282,893.4,,,,,
2174,06/14/15 09:40:57 PM,14.613,0.0,,,,,
2175,06/15/15 12:40:57 AM,11.916,0.0,,,,,
2176,06/15/15 03:40:57 AM,10.455,0.0,,,,,
2177,06/15/15 06:40:57 AM,10.651,150.7,,,,,
2178,06/15/15 09:40:57 AM,15.473,1367.0,,,,,
2179,06/15/15 12:40:57 PM,22.429,2497.2,,,,,
2180,06/15/15 03:40:57 PM,26.879,1463.9,,,,,
2181,06/15/15 06:40:57 PM,21.091,893.4,,,,,
2182,06/15/15 09:40:57 PM,15.951,0.0,,,,,
2183,06/16/15 12:40:57 AM,12.980,0.0,,,,,
2184,06/16/15 03:40:57 AM,11.334,0.0,,,,,
2185,06/16/15 06:40:57 AM,10.455,53.8,,,,,
2186,06/16/15 09:40:57 AM,13.942,1119.5,,,,,
2187,06/16/15 12:40:57 PM,27.272,279.9,,,,,
2188,06/16/15 12:41:33 PM,,,,Logged,,,
2189,06/16/15 12:41:34 PM,,,,,Logged,,
2190,06/16/15 12:41:45 PM,,,,,,Logged,Logged
