"Plot Title: AM16-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2409616, SEN S/N: 2409616, LBL: TEMPERATURE)","Intensity, Lux (LGR S/N: 2409616, SEN S/N: 2409616, LBL: LIGHT INTENSITY)","Coupler Attached (LGR S/N: 2409616)","Host Connected (LGR S/N: 2409616)","Stopped (LGR S/N: 2409616)","End Of File (LGR S/N: 2409616)"
393,10/30/14 01:00:00 PM,6.978,258.3,,,,
394,10/30/14 04:00:00 PM,7.179,183.0,,,,
395,10/30/14 07:00:00 PM,6.978,0.0,,,,
396,10/30/14 10:00:00 PM,6.775,0.0,,,,
397,10/31/14 01:00:00 AM,6.674,0.0,,,,
398,10/31/14 04:00:00 AM,6.471,0.0,,,,
399,10/31/14 07:00:00 AM,6.471,0.0,,,,
400,10/31/14 10:00:00 AM,6.064,484.4,,,,
401,10/31/14 01:00:00 PM,6.166,1108.7,,,,
402,10/31/14 04:00:00 PM,6.166,2583.4,,,,
403,10/31/14 07:00:00 PM,5.552,0.0,,,,
404,10/31/14 10:00:00 PM,5.244,0.0,,,,
405,11/01/14 01:00:00 AM,5.141,0.0,,,,
406,11/01/14 04:00:00 AM,4.934,0.0,,,,
407,11/01/14 07:00:00 AM,4.623,0.0,,,,
408,11/01/14 10:00:00 AM,4.727,1270.1,,,,
409,11/01/14 01:00:00 PM,5.141,3100.0,,,,
410,11/01/14 04:00:00 PM,5.347,968.8,,,,
411,11/01/14 07:00:00 PM,4.519,0.0,,,,
412,11/01/14 10:00:00 PM,4.207,0.0,,,,
413,11/02/14 01:00:00 AM,4.311,0.0,,,,
414,11/02/14 04:00:00 AM,3.683,0.0,,,,
415,11/02/14 07:00:00 AM,3.683,0.0,,,,
416,11/02/14 10:00:00 AM,4.311,1076.4,,,,
417,11/02/14 01:00:00 PM,5.450,2583.4,,,,
418,11/02/14 04:00:00 PM,5.450,495.1,,,,
419,11/02/14 07:00:00 PM,5.037,0.0,,,,
420,11/02/14 10:00:00 PM,4.727,0.0,,,,
421,11/03/14 01:00:00 AM,4.727,0.0,,,,
422,11/03/14 04:00:00 AM,5.141,0.0,,,,
423,11/03/14 07:00:00 AM,5.450,0.0,,,,
424,11/03/14 10:00:00 AM,5.757,398.3,,,,
425,11/03/14 01:00:00 PM,6.268,979.5,,,,
426,11/03/14 04:00:00 PM,6.268,398.3,,,,
427,11/03/14 07:00:00 PM,6.166,0.0,,,,
428,11/03/14 10:00:00 PM,6.064,0.0,,,,
429,11/04/14 01:00:00 AM,6.064,0.0,,,,
430,11/04/14 04:00:00 AM,6.064,0.0,,,,
