"Plot Title: AB08-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401775, SEN S/N: 2401775)","Intensity, Lux (LGR S/N: 2401775, SEN S/N: 2401775)","End Of File (LGR S/N: 2401775)"
356,10/02/14 08:00:00 AM,3.998,96.9,
357,10/02/14 09:00:00 AM,4.102,172.2,
358,10/02/14 10:00:00 AM,4.727,635.1,
359,10/02/14 11:00:00 AM,5.757,936.5,
360,10/02/14 12:00:00 PM,6.775,1550.0,
361,10/02/14 01:00:00 PM,7.983,1722.2,
362,10/02/14 02:00:00 PM,8.581,1980.6,
363,10/02/14 03:00:00 PM,9.866,2583.4,
364,10/02/14 04:00:00 PM,9.965,2411.1,
365,10/02/14 05:00:00 PM,10.063,1377.8,
366,10/02/14 06:00:00 PM,8.978,139.9,
367,10/02/14 07:00:00 PM,8.282,0.0,
368,10/02/14 08:00:00 PM,7.582,0.0,
369,10/02/14 09:00:00 PM,7.179,0.0,
370,10/02/14 10:00:00 PM,6.775,0.0,
371,10/02/14 11:00:00 PM,6.775,0.0,
372,10/03/14 12:00:00 AM,6.775,0.0,
373,10/03/14 01:00:00 AM,6.573,0.0,
374,10/03/14 02:00:00 AM,6.674,0.0,
375,10/03/14 03:00:00 AM,6.775,0.0,
376,10/03/14 04:00:00 AM,6.978,0.0,
377,10/03/14 05:00:00 AM,6.978,0.0,
378,10/03/14 06:00:00 AM,6.978,0.0,
379,10/03/14 07:00:00 AM,7.280,0.0,
380,10/03/14 08:00:00 AM,7.782,193.8,
381,10/03/14 09:00:00 AM,8.182,462.9,
382,10/03/14 10:00:00 AM,9.275,592.0,
383,10/03/14 11:00:00 AM,10.161,914.9,
384,10/03/14 12:00:00 PM,11.334,3616.7,
385,10/03/14 01:00:00 PM,12.883,1980.6,
386,10/03/14 02:00:00 PM,13.942,2411.1,
387,10/03/14 03:00:00 PM,14.613,2755.6,
388,10/03/14 04:00:00 PM,14.804,2669.5,
389,10/03/14 05:00:00 PM,14.996,2583.4,
390,10/03/14 06:00:00 PM,13.942,193.8,
391,10/03/14 07:00:00 PM,12.497,0.0,
