"Plot Title: TO11-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995207, SEN S/N: 9995207)","Intensity, Lux (LGR S/N: 9995207, SEN S/N: 9995207)","End Of File (LGR S/N: 9995207)"
345,11/05/13 07:00:00 PM,6.064,0.0,
346,11/05/13 10:00:00 PM,5.347,0.0,
347,11/06/13 01:00:00 AM,5.037,0.0,
348,11/06/13 04:00:00 AM,3.788,0.0,
349,11/06/13 07:00:00 AM,3.788,0.0,
350,11/06/13 10:00:00 AM,4.415,925.7,
351,11/06/13 01:00:00 PM,5.962,2411.1,
352,11/06/13 04:00:00 PM,6.268,527.4,
353,11/06/13 07:00:00 PM,6.064,0.0,
354,11/06/13 10:00:00 PM,6.166,0.0,
355,11/07/13 01:00:00 AM,6.573,0.0,
356,11/07/13 04:00:00 AM,6.877,0.0,
357,11/07/13 07:00:00 AM,7.280,0.0,
358,11/07/13 10:00:00 AM,7.381,53.8,
359,11/07/13 01:00:00 PM,6.166,1194.8,
360,11/07/13 04:00:00 PM,5.757,150.7,
361,11/07/13 07:00:00 PM,5.552,0.0,
362,11/07/13 10:00:00 PM,5.962,0.0,
363,11/08/13 01:00:00 AM,5.757,0.0,
364,11/08/13 04:00:00 AM,5.347,0.0,
365,11/08/13 07:00:00 AM,4.934,0.0,
366,11/08/13 10:00:00 AM,5.450,1076.4,
367,11/08/13 01:00:00 PM,6.471,2927.8,
368,11/08/13 04:00:00 PM,5.962,355.2,
369,11/08/13 07:00:00 PM,4.934,0.0,
370,11/08/13 10:00:00 PM,3.893,0.0,
371,11/09/13 01:00:00 AM,3.367,0.0,
372,11/09/13 04:00:00 AM,2.943,0.0,
373,11/09/13 07:00:00 AM,2.943,0.0,
374,11/09/13 10:00:00 AM,3.472,904.2,
375,11/09/13 01:00:00 PM,5.037,1722.2,
376,11/09/13 04:00:00 PM,5.552,495.1,
377,11/09/13 07:00:00 PM,5.244,0.0,
378,11/09/13 10:00:00 PM,5.037,0.0,
379,11/10/13 01:00:00 AM,5.141,0.0,
380,11/10/13 04:00:00 AM,5.141,0.0,
381,11/10/13 07:00:00 AM,5.141,0.0,
382,11/10/13 10:00:00 AM,5.757,1377.8,
383,11/10/13 01:00:00 PM,6.674,1345.5,
384,11/10/13 04:00:00 PM,6.978,904.2,
385,11/10/13 07:00:00 PM,6.775,0.0,
386,11/10/13 10:00:00 PM,6.370,0.0,
387,11/11/13 01:00:00 AM,6.268,0.0,
388,11/11/13 04:00:00 AM,6.064,0.0,
389,11/11/13 07:00:00 AM,5.860,0.0,
390,11/11/13 10:00:00 AM,6.268,1377.8,
391,11/11/13 01:00:00 PM,7.280,1345.5,
392,11/11/13 04:00:00 PM,7.280,602.8,
393,11/11/13 07:00:00 PM,6.978,0.0,
394,11/11/13 10:00:00 PM,6.573,0.0,
395,11/12/13 01:00:00 AM,6.268,0.0,
396,11/12/13 04:00:00 AM,6.471,0.0,
397,11/12/13 07:00:00 AM,6.877,0.0,
398,11/12/13 10:00:00 AM,7.481,947.2,
399,11/12/13 01:00:00 PM,8.481,1377.8,
400,11/12/13 04:00:00 PM,8.382,570.5,
401,11/12/13 07:00:00 PM,8.082,0.0,
402,11/12/13 10:00:00 PM,7.882,0.0,
403,11/13/13 01:00:00 AM,7.481,0.0,
404,11/13/13 04:00:00 AM,6.978,0.0,
405,11/13/13 07:00:00 AM,7.079,0.0,
406,11/13/13 10:00:00 AM,7.280,1087.2,
407,11/13/13 01:00:00 PM,6.877,527.4,
408,11/13/13 04:00:00 PM,6.978,936.5,
409,11/13/13 07:00:00 PM,6.978,0.0,
410,11/13/13 10:00:00 PM,6.471,0.0,
411,11/14/13 01:00:00 AM,5.757,0.0,
412,11/14/13 04:00:00 AM,5.037,0.0,
413,11/14/13 07:00:00 AM,4.831,0.0,
414,11/14/13 10:00:00 AM,5.244,1173.3,
415,11/14/13 01:00:00 PM,6.268,1636.1,
416,11/14/13 04:00:00 PM,6.064,710.4,
417,11/14/13 07:00:00 PM,5.450,0.0,
418,11/14/13 10:00:00 PM,5.244,0.0,
419,11/15/13 01:00:00 AM,4.831,0.0,
420,11/15/13 04:00:00 AM,4.207,0.0,
421,11/15/13 07:00:00 AM,3.893,0.0,
422,11/15/13 10:00:00 AM,3.893,376.7,
423,11/15/13 01:00:00 PM,4.207,322.9,
424,11/15/13 04:00:00 PM,4.207,107.6,
425,11/15/13 07:00:00 PM,3.998,0.0,
426,11/15/13 10:00:00 PM,3.998,0.0,
427,11/16/13 01:00:00 AM,4.207,0.0,
428,11/16/13 04:00:00 AM,3.472,0.0,
429,11/16/13 07:00:00 AM,3.155,0.0,
430,11/16/13 10:00:00 AM,3.261,484.4,
431,11/16/13 01:00:00 PM,3.049,764.2,
432,11/16/13 04:00:00 PM,3.049,516.7,
433,11/16/13 07:00:00 PM,3.049,0.0,
434,11/16/13 10:00:00 PM,3.155,0.0,
435,11/17/13 01:00:00 AM,2.410,0.0,
436,11/17/13 04:00:00 AM,2.624,0.0,
437,11/17/13 07:00:00 AM,3.049,0.0,
438,11/17/13 10:00:00 AM,3.788,1463.9,
439,11/17/13 01:00:00 PM,5.037,2583.4,
440,11/17/13 04:00:00 PM,5.347,1022.6,
441,11/17/13 07:00:00 PM,5.141,0.0,
442,11/17/13 10:00:00 PM,5.347,0.0,
443,11/18/13 01:00:00 AM,5.552,0.0,
444,11/18/13 04:00:00 AM,5.757,0.0,
445,11/18/13 07:00:00 AM,5.962,0.0,
446,11/18/13 10:00:00 AM,6.268,764.2,
447,11/18/13 01:00:00 PM,6.674,527.4,
448,11/18/13 04:00:00 PM,6.775,409.0,
449,11/18/13 07:00:00 PM,6.573,0.0,
450,11/18/13 10:00:00 PM,6.674,0.0,
451,11/19/13 01:00:00 AM,7.079,0.0,
452,11/19/13 04:00:00 AM,7.280,0.0,
453,11/19/13 07:00:00 AM,6.775,0.0,
454,11/19/13 10:00:00 AM,5.552,1808.3,
455,11/19/13 01:00:00 PM,5.347,925.7,
456,11/19/13 04:00:00 PM,4.623,742.7,
457,11/19/13 07:00:00 PM,3.367,0.0,
458,11/19/13 10:00:00 PM,3.261,0.0,
459,11/20/13 01:00:00 AM,2.517,0.0,
460,11/20/13 04:00:00 AM,1.221,0.0,
461,11/20/13 07:00:00 AM,0.674,0.0,
462,11/20/13 10:00:00 AM,0.343,236.8,
463,11/20/13 01:00:00 PM,0.121,344.4,
464,11/20/13 04:00:00 PM,0.232,139.9,
465,11/20/13 07:00:00 PM,-0.102,0.0,
466,11/20/13 10:00:00 PM,-0.437,0.0,
467,11/21/13 01:00:00 AM,-0.887,0.0,
468,11/21/13 04:00:00 AM,-1.114,0.0,
469,11/21/13 07:00:00 AM,-1.456,0.0,
470,11/21/13 10:00:00 AM,-1.228,215.3,
471,11/21/13 01:00:00 PM,-0.887,215.3,
