"Plot Title: TO11-S1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10574903, SEN S/N: 10574903)","Intensity, Lux (LGR S/N: 10574903, SEN S/N: 10574903)","Coupler Attached (LGR S/N: 10574903)","Coupler Detached (LGR S/N: 10574903)","Host Connected (LGR S/N: 10574903)","Stopped (LGR S/N: 10574903)","End Of File (LGR S/N: 10574903)"
1339,02/28/16 07:00:00 PM,4.623,0.0,,,,,
1340,02/28/16 10:00:00 PM,3.788,0.0,,,,,
1341,02/29/16 01:00:00 AM,3.578,0.0,,,,,
1342,02/29/16 04:00:00 AM,3.578,0.0,,,,,
1343,02/29/16 07:00:00 AM,3.155,0.0,,,,,
1344,02/29/16 10:00:00 AM,3.788,1356.3,,,,,
1345,02/29/16 01:00:00 PM,5.347,3100.0,,,,,
1346,02/29/16 04:00:00 PM,5.450,1324.0,,,,,
1347,02/29/16 07:00:00 PM,4.415,0.0,,,,,
1348,02/29/16 10:00:00 PM,3.893,0.0,,,,,
1349,03/01/16 01:00:00 AM,3.893,0.0,,,,,
1350,03/01/16 04:00:00 AM,3.788,0.0,,,,,
1351,03/01/16 07:00:00 AM,4.934,0.0,,,,,
1352,03/01/16 10:00:00 AM,6.370,753.5,,,,,
1353,03/01/16 01:00:00 PM,6.978,1377.8,,,,,
1354,03/01/16 04:00:00 PM,6.573,129.2,,,,,
1355,03/01/16 07:00:00 PM,4.727,0.0,,,,,
1356,03/01/16 10:00:00 PM,4.102,0.0,,,,,
1357,03/02/16 01:00:00 AM,4.415,0.0,,,,,
1358,03/02/16 04:00:00 AM,4.415,0.0,,,,,
1359,03/02/16 07:00:00 AM,4.207,0.0,,,,,
1360,03/02/16 10:00:00 AM,4.519,1237.9,,,,,
1361,03/02/16 01:00:00 PM,6.268,1022.6,,,,,
1362,03/02/16 04:00:00 PM,6.370,635.1,,,,,
1363,03/02/16 07:00:00 PM,5.552,0.0,,,,,
1364,03/02/16 10:00:00 PM,6.370,0.0,,,,,
1365,03/03/16 01:00:00 AM,6.978,0.0,,,,,
1366,03/03/16 04:00:00 AM,6.775,0.0,,,,,
1367,03/03/16 07:00:00 AM,6.064,0.0,,,,,
1368,03/03/16 10:00:00 AM,6.370,1044.1,,,,,
1369,03/03/16 01:00:00 PM,6.978,2497.2,,,,,
1370,03/03/16 04:00:00 PM,6.674,344.4,,,,,
1371,03/03/16 07:00:00 PM,5.347,0.0,,,,,
1372,03/03/16 10:00:00 PM,4.415,0.0,,,,,
1373,03/04/16 01:00:00 AM,3.893,0.0,,,,,
1374,03/04/16 04:00:00 AM,3.788,0.0,,,,,
1375,03/04/16 07:00:00 AM,3.788,0.0,,,,,
1376,03/04/16 10:00:00 AM,4.727,624.3,,,,,
1377,03/04/16 01:00:00 PM,7.782,1980.6,,,,,
1378,03/04/16 04:00:00 PM,7.582,592.0,,,,,
1379,03/04/16 07:00:00 PM,6.877,0.0,,,,,
1380,03/04/16 10:00:00 PM,6.064,0.0,,,,,
1381,03/05/16 01:00:00 AM,6.064,0.0,,,,,
1382,03/05/16 04:00:00 AM,6.775,0.0,,,,,
1383,03/05/16 07:00:00 AM,6.370,0.0,,,,,
1384,03/05/16 10:00:00 AM,6.471,678.1,,,,,
1385,03/05/16 01:00:00 PM,10.748,7577.8,,,,,
1386,03/05/16 04:00:00 PM,8.382,1065.6,,,,,
1387,03/05/16 07:00:00 PM,7.782,0.0,,,,,
1388,03/05/16 10:00:00 PM,7.782,0.0,,,,,
1389,03/06/16 01:00:00 AM,7.582,0.0,,,,,
1390,03/06/16 04:00:00 AM,6.877,0.0,,,,,
1391,03/06/16 07:00:00 AM,5.552,0.0,,,,,
1392,03/06/16 10:00:00 AM,5.860,1141.0,,,,,
1393,03/06/16 01:00:00 PM,7.983,2669.5,,,,,
1394,03/06/16 04:00:00 PM,5.860,419.8,,,,,
1395,03/06/16 07:00:00 PM,5.037,0.0,,,,,
1396,03/06/16 10:00:00 PM,4.519,0.0,,,,,
1397,03/07/16 01:00:00 AM,4.727,0.0,,,,,
1398,03/07/16 04:00:00 AM,4.207,0.0,,,,,
1399,03/07/16 07:00:00 AM,3.788,0.0,,,,,
1400,03/07/16 10:00:00 AM,3.788,818.1,,,,,
1401,03/07/16 01:00:00 PM,6.064,2238.9,,,,,
1402,03/07/16 04:00:00 PM,5.347,1011.8,,,,,
1403,03/07/16 07:00:00 PM,4.102,10.8,,,,,
1404,03/07/16 10:00:00 PM,3.367,0.0,,,,,
1405,03/08/16 01:00:00 AM,2.624,0.0,,,,,
1406,03/08/16 04:00:00 AM,2.088,0.0,,,,,
1407,03/08/16 07:00:00 AM,1.764,0.0,,,,,
1408,03/08/16 10:00:00 AM,2.303,1130.2,,,,,
1409,03/08/16 01:00:00 PM,4.415,3444.5,,,,,
1410,03/08/16 04:00:00 PM,5.141,1216.3,,,,,
1411,03/08/16 07:00:00 PM,4.207,0.0,,,,,
1412,03/08/16 10:00:00 PM,3.683,0.0,,,,,
1413,03/09/16 01:00:00 AM,3.049,0.0,,,,,
1414,03/09/16 04:00:00 AM,2.837,0.0,,,,,
1415,03/09/16 07:00:00 AM,2.517,0.0,,,,,
1416,03/09/16 10:00:00 AM,3.788,1313.2,,,,,
1417,03/09/16 01:00:00 PM,4.727,387.5,,,,,
1418,03/09/16 04:00:00 PM,4.831,290.6,,,,,
1419,03/09/16 07:00:00 PM,5.141,0.0,,,,,
1420,03/09/16 10:00:00 PM,5.860,0.0,,,,,
1421,03/10/16 01:00:00 AM,6.471,0.0,,,,,
1422,03/10/16 04:00:00 AM,6.064,0.0,,,,,
1423,03/10/16 07:00:00 AM,5.141,0.0,,,,,
1424,03/10/16 10:00:00 AM,5.347,785.8,,,,,
1425,03/10/16 01:00:00 PM,6.370,473.6,,,,,
1426,03/10/16 04:00:00 PM,4.934,1033.3,,,,,
1427,03/10/16 07:00:00 PM,4.727,0.0,,,,,
1428,03/10/16 10:00:00 PM,3.472,0.0,,,,,
1429,03/11/16 01:00:00 AM,2.410,0.0,,,,,
1430,03/11/16 04:00:00 AM,1.872,0.0,,,,,
1431,03/11/16 07:00:00 AM,1.764,0.0,,,,,
1432,03/11/16 10:00:00 AM,3.261,1377.8,,,,,
1433,03/11/16 01:00:00 PM,6.064,990.3,,,,,
1434,03/11/16 04:00:00 PM,5.757,742.7,,,,,
1435,03/11/16 07:00:00 PM,5.757,43.1,,,,,
1436,03/11/16 10:00:00 PM,5.244,0.0,,,,,
1437,03/12/16 01:00:00 AM,5.347,0.0,,,,,
1438,03/12/16 04:00:00 AM,5.244,0.0,,,,,
1439,03/12/16 07:00:00 AM,4.415,0.0,,,,,
1440,03/12/16 10:00:00 AM,4.934,1377.8,,,,,
1441,03/12/16 01:00:00 PM,5.552,678.1,,,,,
1442,03/12/16 04:00:00 PM,5.450,1141.0,,,,,
1443,03/12/16 07:00:00 PM,3.788,10.8,,,,,
1444,03/12/16 10:00:00 PM,3.367,0.0,,,,,
1445,03/13/16 01:00:00 AM,2.624,0.0,,,,,
1446,03/13/16 04:00:00 AM,2.730,0.0,,,,,
1447,03/13/16 07:00:00 AM,2.837,0.0,,,,,
1448,03/13/16 10:00:00 AM,3.578,150.7,,,,,
1449,03/13/16 01:00:00 PM,5.141,279.9,,,,,
1450,03/13/16 04:00:00 PM,4.311,635.1,,,,,
1451,03/13/16 07:00:00 PM,3.683,32.3,,,,,
1452,03/13/16 10:00:00 PM,3.049,0.0,,,,,
1453,03/14/16 01:00:00 AM,2.730,0.0,,,,,
1454,03/14/16 04:00:00 AM,1.330,0.0,,,,,
1455,03/14/16 07:00:00 AM,1.330,0.0,,,,,
1456,03/14/16 10:00:00 AM,1.656,1980.6,,,,,
1457,03/14/16 01:00:00 PM,1.221,1636.1,,,,,
1458,03/14/16 04:00:00 PM,1.439,387.5,,,,,
1459,03/14/16 07:00:00 PM,1.764,0.0,,,,,
1460,03/14/16 10:00:00 PM,1.003,0.0,,,,,
1461,03/15/16 01:00:00 AM,1.003,0.0,,,,,
1462,03/15/16 04:00:00 AM,1.003,0.0,,,,,
1463,03/15/16 07:00:00 AM,1.221,0.0,,,,,
1464,03/15/16 10:00:00 AM,2.088,1550.0,,,,,
1465,03/15/16 01:00:00 PM,3.683,2238.9,,,,,
1466,03/15/16 04:00:00 PM,3.893,1636.1,,,,,
1467,03/15/16 07:00:00 PM,3.049,10.8,,,,,
1468,03/15/16 10:00:00 PM,2.410,0.0,,,,,
1469,03/16/16 01:00:00 AM,2.088,0.0,,,,,
1470,03/16/16 04:00:00 AM,1.764,0.0,,,,,
1471,03/16/16 07:00:00 AM,1.656,0.0,,,,,
1472,03/16/16 10:00:00 AM,2.303,1377.8,,,,,
1473,03/16/16 01:00:00 PM,5.141,3961.1,,,,,
1474,03/16/16 04:00:00 PM,4.415,549.0,,,,,
1475,03/16/16 07:00:00 PM,3.155,75.3,,,,,
1476,03/16/16 10:00:00 PM,1.872,0.0,,,,,
1477,03/17/16 01:00:00 AM,1.112,0.0,,,,,
1478,03/17/16 04:00:00 AM,0.784,0.0,,,,,
1479,03/17/16 07:00:00 AM,0.563,0.0,,,,,
1480,03/17/16 10:00:00 AM,0.893,1356.3,,,,,
1481,03/17/16 01:00:00 PM,9.768,15155.7,,,,,
1482,03/17/16 04:00:00 PM,4.831,1119.5,,,,,
1483,03/17/16 07:00:00 PM,3.472,53.8,,,,,
1484,03/17/16 10:00:00 PM,2.195,0.0,,,,,
1485,03/18/16 01:00:00 AM,1.872,0.0,,,,,
1486,03/18/16 04:00:00 AM,1.872,0.0,,,,,
1487,03/18/16 07:00:00 AM,1.764,0.0,,,,,
1488,03/18/16 10:00:00 AM,3.155,1980.6,,,,,
1489,03/18/16 01:00:00 PM,11.041,11022.3,,,,,
1490,03/18/16 04:00:00 PM,6.775,1205.6,,,,,
1491,03/18/16 07:00:00 PM,5.552,43.1,,,,,
1492,03/18/16 10:00:00 PM,4.207,0.0,,,,,
1493,03/19/16 01:00:00 AM,3.788,0.0,,,,,
1494,03/19/16 04:00:00 AM,3.578,0.0,,,,,
1495,03/19/16 07:00:00 AM,3.893,0.0,,,,,
1496,03/19/16 10:00:00 AM,4.831,1001.0,,,,,
1497,03/19/16 01:00:00 PM,11.625,5511.1,,,,,
1498,03/19/16 04:00:00 PM,8.481,1259.4,,,,,
1499,03/19/16 07:00:00 PM,6.978,53.8,,,,,
1500,03/19/16 10:00:00 PM,5.860,0.0,,,,,
1501,03/20/16 01:00:00 AM,5.347,0.0,,,,,
1502,03/20/16 04:00:00 AM,5.347,0.0,,,,,
1503,03/20/16 07:00:00 AM,5.450,0.0,,,,,
1504,03/20/16 10:00:00 AM,5.860,484.4,,,,,
1505,03/20/16 01:00:00 PM,6.674,516.7,,,,,
1506,03/20/16 04:00:00 PM,7.381,753.5,,,,,
1507,03/20/16 07:00:00 PM,7.280,139.9,,,,,
1508,03/20/16 10:00:00 PM,6.064,0.0,,,,,
1509,03/21/16 01:00:00 AM,5.450,0.0,,,,,
1510,03/21/16 04:00:00 AM,4.727,0.0,,,,,
1511,03/21/16 07:00:00 AM,4.623,0.0,,,,,
1512,03/21/16 10:00:00 AM,5.552,1463.9,,,,,
1513,03/21/16 01:00:00 PM,7.782,1980.6,,,,,
1514,03/21/16 04:00:00 PM,7.782,1894.5,,,,,
1515,03/21/16 07:00:00 PM,6.775,21.5,,,,,
1516,03/21/16 10:00:00 PM,5.244,0.0,,,,,
1517,03/22/16 01:00:00 AM,4.727,0.0,,,,,
1518,03/22/16 04:00:00 AM,4.415,0.0,,,,,
1519,03/22/16 07:00:00 AM,4.311,0.0,,,,,
1520,03/22/16 10:00:00 AM,5.141,1636.1,,,,,
1521,03/22/16 01:00:00 PM,8.182,13089.0,,,,,
1522,03/22/16 04:00:00 PM,6.877,226.0,,,,,
1523,03/22/16 07:00:00 PM,5.962,32.3,,,,,
1524,03/22/16 10:00:00 PM,5.347,0.0,,,,,
1525,03/23/16 01:00:00 AM,4.831,0.0,,,,,
1526,03/23/16 04:00:00 AM,4.415,0.0,,,,,
1527,03/23/16 07:00:00 AM,4.311,0.0,,,,,
1528,03/23/16 10:00:00 AM,5.244,1216.3,,,,,
1529,03/23/16 01:00:00 PM,6.370,1636.1,,,,,
1530,03/23/16 04:00:00 PM,6.268,581.3,,,,,
1531,03/23/16 07:00:00 PM,6.064,10.8,,,,,
1532,03/23/16 10:00:00 PM,5.860,0.0,,,,,
1533,03/24/16 01:00:00 AM,4.207,0.0,,,,,
1534,03/24/16 04:00:00 AM,3.367,0.0,,,,,
1535,03/24/16 07:00:00 AM,3.367,0.0,,,,,
1536,03/24/16 10:00:00 AM,4.102,1162.5,,,,,
1537,03/24/16 01:00:00 PM,6.268,20666.8,,,,,
1538,03/24/16 04:00:00 PM,4.311,1324.0,,,,,
1539,03/24/16 07:00:00 PM,4.102,10.8,,,,,
1540,03/24/16 10:00:00 PM,3.578,0.0,,,,,
1541,03/25/16 01:00:00 AM,3.472,0.0,,,,,
1542,03/25/16 04:00:00 AM,3.261,0.0,,,,,
1543,03/25/16 07:00:00 AM,3.155,0.0,,,,,
1544,03/25/16 10:00:00 AM,3.893,3100.0,,,,,
1545,03/25/16 01:00:00 PM,8.779,35822.5,,,,,
1546,03/25/16 04:00:00 PM,6.370,1227.1,,,,,
1547,03/25/16 07:00:00 PM,4.831,53.8,,,,,
1548,03/25/16 10:00:00 PM,3.472,0.0,,,,,
1549,03/26/16 01:00:00 AM,2.837,0.0,,,,,
1550,03/26/16 04:00:00 AM,2.624,0.0,,,,,
1551,03/26/16 07:00:00 AM,2.624,0.0,,,,,
1552,03/26/16 10:00:00 AM,4.102,2152.8,,,,,
1553,03/26/16 01:00:00 PM,7.280,4477.8,,,,,
1554,03/26/16 04:00:00 PM,7.782,1980.6,,,,,
1555,03/26/16 07:00:00 PM,6.471,96.9,,,,,
1556,03/26/16 10:00:00 PM,5.552,0.0,,,,,
1557,03/27/16 01:00:00 AM,5.141,0.0,,,,,
1558,03/27/16 04:00:00 AM,5.141,0.0,,,,,
1559,03/27/16 07:00:00 AM,4.102,0.0,,,,,
1560,03/27/16 10:00:00 AM,4.102,1334.7,,,,,
1561,03/27/16 01:00:00 PM,5.962,3100.0,,,,,
1562,03/27/16 04:00:00 PM,5.347,1550.0,,,,,
1563,03/27/16 07:00:00 PM,4.311,64.6,,,,,
1564,03/27/16 10:00:00 PM,3.683,0.0,,,,,
1565,03/28/16 01:00:00 AM,3.261,0.0,,,,,
1566,03/28/16 04:00:00 AM,3.155,0.0,,,,,
1567,03/28/16 07:00:00 AM,3.049,10.8,,,,,
1568,03/28/16 10:00:00 AM,3.893,1087.2,,,,,
1569,03/28/16 01:00:00 PM,6.268,4133.4,,,,,
1570,03/28/16 04:00:00 PM,6.166,1463.9,,,,,
1571,03/28/16 07:00:00 PM,5.037,75.3,,,,,
1572,03/28/16 10:00:00 PM,3.578,0.0,,,,,
1573,03/29/16 01:00:00 AM,2.837,0.0,,,,,
1574,03/29/16 04:00:00 AM,2.410,0.0,,,,,
1575,03/29/16 07:00:00 AM,1.872,21.5,,,,,
1576,03/29/16 10:00:00 AM,2.624,1377.8,,,,,
1577,03/29/16 01:00:00 PM,16.141,44089.2,,,,,
1578,03/29/16 04:00:00 PM,8.481,828.8,,,,,
1579,03/29/16 07:00:00 PM,6.877,86.1,,,,,
1580,03/29/16 10:00:00 PM,5.347,0.0,,,,,
1581,03/30/16 01:00:00 AM,4.311,0.0,,,,,
1582,03/30/16 04:00:00 AM,3.683,0.0,,,,,
1583,03/30/16 07:00:00 AM,3.472,21.5,,,,,
1584,03/30/16 10:00:00 AM,4.519,1636.1,,,,,
1585,03/30/16 01:00:00 PM,18.996,41333.6,,,,,
1586,03/30/16 04:00:00 PM,10.944,1237.9,,,,,
1587,03/30/16 07:00:00 PM,8.978,107.6,,,,,
1588,03/30/16 10:00:00 PM,7.179,0.0,,,,,
1589,03/31/16 01:00:00 AM,6.370,0.0,,,,,
1590,03/31/16 04:00:00 AM,5.757,0.0,,,,,
1591,03/31/16 07:00:00 AM,5.552,43.1,,,,,
1592,03/31/16 10:00:00 AM,6.573,1894.5,,,,,
1593,03/31/16 01:00:00 PM,21.855,49600.3,,,,,
1594,03/31/16 04:00:00 PM,12.690,1237.9,,,,,
1595,03/31/16 07:00:00 PM,10.651,107.6,,,,,
1596,03/31/16 10:00:00 PM,8.382,0.0,,,,,
1597,04/01/16 01:00:00 AM,7.280,0.0,,,,,
1598,04/01/16 04:00:00 AM,6.674,0.0,,,,,
1599,04/01/16 07:00:00 AM,6.471,32.3,,,,,
1600,04/01/16 10:00:00 AM,7.481,17911.2,,,,,
1601,04/01/16 01:00:00 PM,24.545,37200.2,,,,,
1602,04/01/16 04:00:00 PM,13.558,1334.7,,,,,
1603,04/01/16 07:00:00 PM,11.528,86.1,,,,,
1604,04/01/16 10:00:00 PM,9.275,0.0,,,,,
1605,04/02/16 01:00:00 AM,8.282,0.0,,,,,
1606,04/02/16 04:00:00 AM,7.582,0.0,,,,,
1607,04/02/16 07:00:00 AM,6.978,43.1,,,,,
1608,04/02/16 10:00:00 AM,8.481,30311.3,,,,,
1609,04/02/16 01:00:00 PM,23.484,26178.0,,,,,
1610,04/02/16 04:00:00 PM,12.594,1463.9,,,,,
1611,04/02/16 07:00:00 PM,10.455,118.4,,,,,
1612,04/02/16 10:00:00 PM,8.382,0.0,,,,,
1613,04/03/16 01:00:00 AM,7.079,0.0,,,,,
1614,04/03/16 04:00:00 AM,6.674,0.0,,,,,
1615,04/03/16 07:00:00 AM,6.370,86.1,,,,,
1616,04/03/16 10:00:00 AM,8.581,16533.4,,,,,
1617,04/03/16 01:00:00 PM,24.158,21355.7,,,,,
1618,04/03/16 04:00:00 PM,13.942,1259.4,,,,,
1619,04/03/16 07:00:00 PM,12.110,279.9,,,,,
1620,04/03/16 10:00:00 PM,10.357,0.0,,,,,
1621,04/04/16 01:00:00 AM,8.481,0.0,,,,,
1622,04/04/16 04:00:00 AM,6.775,0.0,,,,,
1623,04/04/16 07:00:00 AM,6.268,64.6,,,,,
1624,04/04/16 10:00:00 AM,6.573,1216.3,,,,,
1625,04/04/16 01:00:00 PM,7.179,333.7,,,,,
1626,04/04/16 04:00:00 PM,6.877,452.1,,,,,
1627,04/04/16 07:00:00 PM,5.655,204.5,,,,,
1628,04/04/16 10:00:00 PM,5.347,0.0,,,,,
1629,04/05/16 01:00:00 AM,4.934,0.0,,,,,
1630,04/05/16 04:00:00 AM,4.727,0.0,,,,,
1631,04/05/16 07:00:00 AM,4.623,53.8,,,,,
1632,04/05/16 10:00:00 AM,5.450,624.3,,,,,
1633,04/05/16 01:00:00 PM,8.481,1463.9,,,,,
1634,04/05/16 04:00:00 PM,8.182,1636.1,,,,,
1635,04/05/16 07:00:00 PM,7.381,247.6,,,,,
1636,04/05/16 10:00:00 PM,5.655,0.0,,,,,
1637,04/06/16 01:00:00 AM,4.831,0.0,,,,,
1638,04/06/16 04:00:00 AM,4.311,0.0,,,,,
1639,04/06/16 07:00:00 AM,3.893,86.1,,,,,
1640,04/06/16 10:00:00 AM,5.450,1722.2,,,,,
1641,04/06/16 01:00:00 PM,20.710,23422.4,,,,,
1642,04/06/16 04:00:00 PM,12.013,1151.7,,,,,
1643,04/06/16 07:00:00 PM,10.553,279.9,,,,,
1644,04/06/16 10:00:00 PM,8.978,0.0,,,,,
1645,04/07/16 01:00:00 AM,7.983,0.0,,,,,
1646,04/07/16 04:00:00 AM,7.682,0.0,,,,,
1647,04/07/16 07:00:00 AM,7.682,64.6,,,,,
1648,04/07/16 10:00:00 AM,9.669,1808.3,,,,,
1649,04/07/16 01:00:00 PM,27.173,26178.0,,,,,
1650,04/07/16 04:00:00 PM,16.427,1270.1,,,,,
1651,04/07/16 07:00:00 PM,14.038,118.4,,,,,
1652,04/07/16 10:00:00 PM,11.625,0.0,,,,,
1653,04/08/16 01:00:00 AM,10.553,0.0,,,,,
1654,04/08/16 04:00:00 AM,9.866,0.0,,,,,
1655,04/08/16 07:00:00 AM,9.472,75.3,,,,,
1656,04/08/16 10:00:00 AM,11.041,2411.1,,,,,
1657,04/08/16 01:00:00 PM,29.552,21355.7,,,,,
1658,04/08/16 04:00:00 PM,16.808,1237.9,,,,,
1659,04/08/16 07:00:00 PM,14.421,75.3,,,,,
1660,04/08/16 10:00:00 PM,11.916,0.0,,,,,
1661,04/09/16 01:00:00 AM,10.357,0.0,,,,,
1662,04/09/16 04:00:00 AM,9.077,0.0,,,,,
1663,04/09/16 07:00:00 AM,8.082,64.6,,,,,
1664,04/09/16 10:00:00 AM,9.373,6200.0,,,,,
1665,04/09/16 01:00:00 PM,23.196,16533.4,,,,,
1666,04/09/16 04:00:00 PM,14.134,1237.9,,,,,
1667,04/09/16 07:00:00 PM,12.207,118.4,,,,,
1668,04/09/16 10:00:00 PM,10.455,0.0,,,,,
1669,04/10/16 01:00:00 AM,9.472,0.0,,,,,
1670,04/10/16 04:00:00 AM,8.282,0.0,,,,,
1671,04/10/16 07:00:00 AM,6.674,75.3,,,,,
1672,04/10/16 10:00:00 AM,8.382,1377.8,,,,,
1673,04/10/16 01:00:00 PM,10.748,3616.7,,,,,
1674,04/10/16 04:00:00 PM,10.063,1054.9,,,,,
1675,04/10/16 07:00:00 PM,9.669,118.4,,,,,
1676,04/10/16 10:00:00 PM,8.581,0.0,,,,,
1677,04/11/16 01:00:00 AM,7.782,0.0,,,,,
1678,04/11/16 04:00:00 AM,7.079,0.0,,,,,
1679,04/11/16 07:00:00 AM,6.674,53.8,,,,,
1680,04/11/16 10:00:00 AM,7.481,1054.9,,,,,
1681,04/11/16 01:00:00 PM,8.481,1302.4,,,,,
1682,04/11/16 04:00:00 PM,8.779,721.2,,,,,
1683,04/11/16 07:00:00 PM,8.481,96.9,,,,,
1684,04/11/16 10:00:00 PM,7.882,0.0,,,,,
1685,04/12/16 01:00:00 AM,7.179,0.0,,,,,
1686,04/12/16 04:00:00 AM,6.775,0.0,,,,,
1687,04/12/16 07:00:00 AM,6.370,172.2,,,,,
1688,04/12/16 10:00:00 AM,8.082,2238.9,,,,,
1689,04/12/16 01:00:00 PM,9.472,1463.9,,,,,
1690,04/12/16 04:00:00 PM,10.259,1463.9,,,,,
1691,04/12/16 07:00:00 PM,7.079,53.8,,,,,
1692,04/12/16 10:00:00 PM,5.347,0.0,,,,,
1693,04/13/16 01:00:00 AM,5.141,0.0,,,,,
1694,04/13/16 04:00:00 AM,5.347,0.0,,,,,
1695,04/13/16 07:00:00 AM,4.415,75.3,,,,,
1696,04/13/16 10:00:00 AM,5.141,2152.8,,,,,
1697,04/13/16 01:00:00 PM,9.669,6544.5,,,,,
1698,04/13/16 04:00:00 PM,8.779,1367.0,,,,,
1699,04/13/16 07:00:00 PM,7.983,355.2,,,,,
1700,04/13/16 10:00:00 PM,6.573,0.0,,,,,
1701,04/14/16 01:00:00 AM,6.064,0.0,,,,,
1702,04/14/16 04:00:00 AM,5.037,0.0,,,,,
1703,04/14/16 07:00:00 AM,4.207,301.4,,,,,
1704,04/14/16 10:00:00 AM,5.962,1808.3,,,,,
1705,04/14/16 01:00:00 PM,8.182,1550.0,,,,,
1706,04/14/16 04:00:00 PM,6.674,1377.8,,,,,
1707,04/14/16 07:00:00 PM,6.674,215.3,,,,,
1708,04/14/16 10:00:00 PM,6.064,0.0,,,,,
1709,04/15/16 01:00:00 AM,5.757,0.0,,,,,
1710,04/15/16 04:00:00 AM,5.757,0.0,,,,,
1711,04/15/16 07:00:00 AM,5.347,118.4,,,,,
1712,04/15/16 10:00:00 AM,6.573,1636.1,,,,,
1713,04/15/16 01:00:00 PM,7.682,1808.3,,,,,
1714,04/15/16 04:00:00 PM,8.680,1636.1,,,,,
1715,04/15/16 07:00:00 PM,7.983,366.0,,,,,
1716,04/15/16 10:00:00 PM,6.471,0.0,,,,,
1717,04/16/16 01:00:00 AM,5.244,0.0,,,,,
1718,04/16/16 04:00:00 AM,4.519,0.0,,,,,
1719,04/16/16 07:00:00 AM,3.998,183.0,,,,,
1720,04/16/16 10:00:00 AM,5.860,3616.7,,,,,
1721,04/16/16 01:00:00 PM,16.427,18600.1,,,,,
1722,04/16/16 04:00:00 PM,11.819,1980.6,,,,,
1723,04/16/16 07:00:00 PM,10.063,247.6,,,,,
1724,04/16/16 10:00:00 PM,8.382,0.0,,,,,
1725,04/17/16 01:00:00 AM,7.682,0.0,,,,,
1726,04/17/16 04:00:00 AM,7.179,0.0,,,,,
1727,04/17/16 07:00:00 AM,6.877,118.4,,,,,
1728,04/17/16 10:00:00 AM,8.680,2152.8,,,,,
1729,04/17/16 01:00:00 PM,21.187,24800.2,,,,,
1730,04/17/16 04:00:00 PM,15.760,1345.5,,,,,
1731,04/17/16 07:00:00 PM,13.942,172.2,,,,,
1732,04/17/16 10:00:00 PM,11.722,0.0,,,,,
1733,04/18/16 01:00:00 AM,10.455,0.0,,,,,
1734,04/18/16 04:00:00 AM,9.965,0.0,,,,,
1735,04/18/16 07:00:00 AM,9.472,129.2,,,,,
1736,04/18/16 10:00:00 AM,11.236,2927.8,,,,,
1737,04/18/16 01:00:00 PM,23.484,30311.3,,,,,
1738,04/18/16 04:00:00 PM,17.855,1334.7,,,,,
1739,04/18/16 07:00:00 PM,15.664,172.2,,,,,
1740,04/18/16 10:00:00 PM,13.269,0.0,,,,,
1741,04/19/16 01:00:00 AM,12.013,0.0,,,,,
1742,04/19/16 04:00:00 AM,11.334,0.0,,,,,
1743,04/19/16 07:00:00 AM,10.944,118.4,,,,,
1744,04/19/16 10:00:00 AM,12.401,3616.7,,,,,
1745,04/19/16 01:00:00 PM,30.457,77156.1,,,,,
1746,04/19/16 04:00:00 PM,19.092,1324.0,,,,,
1747,04/19/16 07:00:00 PM,16.618,183.0,,,,,
1748,04/19/16 10:00:00 PM,14.134,0.0,,,,,
1749,04/20/16 01:00:00 AM,12.883,0.0,,,,,
1750,04/20/16 04:00:00 AM,11.819,0.0,,,,,
1751,04/20/16 07:00:00 AM,11.139,129.2,,,,,
1752,04/20/16 10:00:00 AM,12.883,5338.9,,,,,
1753,04/20/16 01:00:00 PM,31.880,33066.9,,,,,
1754,04/20/16 04:00:00 PM,19.092,1377.8,,,,,
1755,04/20/16 07:00:00 PM,16.999,258.3,,,,,
1756,04/20/16 10:00:00 PM,15.091,0.0,,,,,
1757,04/21/16 01:00:00 AM,13.558,0.0,,,,,
1758,04/21/16 04:00:00 AM,12.497,0.0,,,,,
1759,04/21/16 07:00:00 AM,11.431,193.8,,,,,
1760,04/21/16 10:00:00 AM,13.365,4305.6,,,,,
1761,04/21/16 01:00:00 PM,21.760,46844.8,,,,,
1762,04/21/16 04:00:00 PM,16.808,1894.5,,,,,
1763,04/21/16 07:00:00 PM,14.804,258.3,,,,,
1764,04/21/16 10:00:00 PM,12.690,0.0,,,,,
1765,04/22/16 01:00:00 AM,11.236,0.0,,,,,
1766,04/22/16 04:00:00 AM,11.139,0.0,,,,,
1767,04/22/16 07:00:00 AM,10.259,53.8,,,,,
1768,04/22/16 10:00:00 AM,12.013,1377.8,,,,,
1769,04/22/16 01:00:00 PM,10.651,1377.8,,,,,
1770,04/22/16 04:00:00 PM,11.528,1808.3,,,,,
1771,04/22/16 07:00:00 PM,10.161,118.4,,,,,
1772,04/22/16 10:00:00 PM,9.571,0.0,,,,,
1773,04/23/16 01:00:00 AM,8.481,0.0,,,,,
1774,04/23/16 04:00:00 AM,7.983,0.0,,,,,
1775,04/23/16 07:00:00 AM,7.983,226.0,,,,,
1776,04/23/16 10:00:00 AM,9.669,1808.3,,,,,
1777,04/23/16 01:00:00 PM,11.041,2927.8,,,,,
1778,04/23/16 04:00:00 PM,11.625,2325.0,,,,,
1779,04/23/16 07:00:00 PM,10.161,193.8,,,,,
