"Plot Title: AB08-S4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10603880, SEN S/N: 10603880)","Intensity, Lux (LGR S/N: 10603880, SEN S/N: 10603880)","Bad Battery (LGR S/N: 10603880)","Good Battery (LGR S/N: 10603880)","Coupler Attached (LGR S/N: 10603880)","Host Connected (LGR S/N: 10603880)","Stopped (LGR S/N: 10603880)","End Of File (LGR S/N: 10603880)"
1727,04/19/16 07:00:00 AM,8.282,193.8,,,,,,
1728,04/19/16 10:00:00 AM,11.041,1980.6,,,,,,
1729,04/19/16 01:00:00 PM,15.855,3444.5,,,,,,
1730,04/19/16 04:00:00 PM,18.331,5166.7,,,,,,
1731,04/19/16 07:00:00 PM,15.473,301.4,,,,,,
1732,04/19/16 10:00:00 PM,11.625,0.0,,,,,,
1733,04/20/16 01:00:00 AM,9.965,0.0,,,,,,
1734,04/20/16 04:00:00 AM,9.275,0.0,,,,,,
1735,04/20/16 07:00:00 AM,8.879,193.8,,,,,,
1736,04/20/16 10:00:00 AM,12.013,1980.6,,,,,,
1737,04/20/16 01:00:00 PM,16.618,3616.7,,,,,,
1738,04/20/16 04:00:00 PM,19.662,5338.9,,,,,,
1739,04/20/16 07:00:00 PM,16.332,785.8,,,,,,
1740,04/20/16 10:00:00 PM,12.110,0.0,,,,,,
1741,04/21/16 01:00:00 AM,10.748,0.0,,,,,,
1742,04/21/16 04:00:00 AM,8.282,0.0,,,,,,
1743,04/21/16 07:00:00 AM,7.582,581.3,,,,,,
1744,04/21/16 10:00:00 AM,11.334,4477.8,,,,,,
1745,04/21/16 01:00:00 PM,15.091,6544.5,,,,,,
1746,04/21/16 04:00:00 PM,17.855,12400.1,,,,,,
1747,04/21/16 07:00:00 PM,12.690,828.8,,,,,,
1748,04/21/16 10:00:00 PM,9.669,0.0,,,,,,
1749,04/22/16 01:00:00 AM,7.682,0.0,,,,,,
1750,04/22/16 04:00:00 AM,7.179,0.0,,,,,,
1751,04/22/16 07:00:00 AM,7.079,398.3,,,,,,
1752,04/22/16 10:00:00 AM,8.978,2497.2,,,,,,
1753,04/22/16 01:00:00 PM,10.553,2755.6,,,,,,
1754,04/22/16 04:00:00 PM,8.879,3961.1,,,,,,
1755,04/22/16 07:00:00 PM,7.582,635.1,,,,,,
1756,04/22/16 10:00:00 PM,6.674,0.0,,,,,,
1757,04/23/16 01:00:00 AM,6.471,0.0,,,,,,
1758,04/23/16 04:00:00 AM,4.831,0.0,,,,,,
1759,04/23/16 07:00:00 AM,4.207,1108.7,,,,,,
1760,04/23/16 10:00:00 AM,6.978,5511.1,,,,,,
1761,04/23/16 01:00:00 PM,9.571,5166.7,,,,,,
1762,04/23/16 04:00:00 PM,10.944,5511.1,,,,,,
1763,04/23/16 07:00:00 PM,8.082,172.2,,,,,,
1764,04/23/16 10:00:00 PM,6.166,0.0,,,,,,
1765,04/24/16 01:00:00 AM,5.244,0.0,,,,,,
1766,04/24/16 04:00:00 AM,3.788,0.0,,,,,,
1767,04/24/16 07:00:00 AM,3.578,753.5,,,,,,
1768,04/24/16 10:00:00 AM,5.141,4133.4,,,,,,
1769,04/24/16 01:00:00 PM,4.415,2927.8,,,,,,
1770,04/24/16 04:00:00 PM,4.102,2755.6,,,,,,
1771,04/24/16 07:00:00 PM,3.261,516.7,,,,,,
1772,04/24/16 10:00:00 PM,1.980,0.0,,,,,,
1773,04/25/16 01:00:00 AM,1.764,0.0,,,,,,
1774,04/25/16 04:00:00 AM,1.112,0.0,,,,,,
1775,04/25/16 07:00:00 AM,1.003,549.0,,,,,,
1776,04/25/16 10:00:00 AM,3.367,4994.5,,,,,,
1777,04/25/16 01:00:00 PM,5.860,9644.5,,,,,,
1778,04/25/16 04:00:00 PM,5.962,8266.7,,,,,,
1779,04/25/16 07:00:00 PM,3.578,376.7,,,,,,
1780,04/25/16 10:00:00 PM,1.548,0.0,,,,,,
1781,04/26/16 01:00:00 AM,0.563,0.0,,,,,,
1782,04/26/16 04:00:00 AM,0.010,0.0,,,,,,
1783,04/26/16 07:00:00 AM,-0.437,269.1,,,,,,
1784,04/26/16 10:00:00 AM,1.764,2411.1,,,,,,
1785,04/26/16 01:00:00 PM,6.877,4994.5,,,,,,
1786,04/26/16 04:00:00 PM,8.879,8266.7,,,,,,
1787,04/26/16 07:00:00 PM,5.655,419.8,,,,,,
1788,04/26/16 10:00:00 PM,4.415,0.0,,,,,,
1789,04/27/16 01:00:00 AM,3.683,0.0,,,,,,
1790,04/27/16 04:00:00 AM,2.195,0.0,,,,,,
1791,04/27/16 07:00:00 AM,2.410,1076.4,,,,,,
1792,04/27/16 10:00:00 AM,5.037,7233.4,,,,,,
1793,04/27/16 01:00:00 PM,5.141,5166.7,,,,,,
1794,04/27/16 04:00:00 PM,5.037,2669.5,,,,,,
1795,04/27/16 07:00:00 PM,4.727,656.6,,,,,,
1796,04/27/16 10:00:00 PM,4.102,0.0,,,,,,
1797,04/28/16 01:00:00 AM,3.683,0.0,,,,,,
1798,04/28/16 04:00:00 AM,3.578,0.0,,,,,,
1799,04/28/16 07:00:00 AM,3.367,430.6,,,,,,
1800,04/28/16 10:00:00 AM,5.757,5511.1,,,,,,
1801,04/28/16 01:00:00 PM,8.382,8266.7,,,,,,
1802,04/28/16 04:00:00 PM,7.280,2755.6,,,,,,
1803,04/28/16 07:00:00 PM,6.268,602.8,,,,,,
1804,04/28/16 10:00:00 PM,5.450,0.0,,,,,,
1805,04/29/16 01:00:00 AM,5.141,0.0,,,,,,
1806,04/29/16 04:00:00 AM,4.623,0.0,,,,,,
1807,04/29/16 07:00:00 AM,3.998,269.1,,,,,,
1808,04/29/16 10:00:00 AM,3.998,2669.5,,,,,,
1809,04/29/16 01:00:00 PM,6.674,10333.4,,,,,,
1810,04/29/16 04:00:00 PM,6.978,5166.7,,,,,,
1811,04/29/16 07:00:00 PM,5.552,613.5,,,,,,
1812,04/29/16 10:00:00 PM,4.311,0.0,,,,,,
1813,04/30/16 01:00:00 AM,3.472,0.0,,,,,,
1814,04/30/16 04:00:00 AM,2.943,0.0,,,,,,
1815,04/30/16 07:00:00 AM,2.730,366.0,,,,,,
1816,04/30/16 10:00:00 AM,4.311,2325.0,,,,,,
1817,04/30/16 01:00:00 PM,9.373,5166.7,,,,,,
1818,04/30/16 04:00:00 PM,14.517,28933.5,,,,,,
1819,04/30/16 07:00:00 PM,8.978,290.6,,,,,,
1820,04/30/16 10:00:00 PM,6.268,0.0,,,,,,
1821,05/01/16 01:00:00 AM,4.519,0.0,,,,,,
1822,05/01/16 04:00:00 AM,3.788,0.0,,,,,,
1823,05/01/16 07:00:00 AM,4.311,226.0,,,,,,
1824,05/01/16 10:00:00 AM,7.983,2755.6,,,,,,
1825,05/01/16 01:00:00 PM,12.207,4477.8,,,,,,
1826,05/01/16 04:00:00 PM,15.569,46844.8,,,,,,
1827,05/01/16 07:00:00 PM,12.013,290.6,,,,,,
1828,05/01/16 10:00:00 PM,8.978,0.0,,,,,,
1829,05/02/16 01:00:00 AM,8.382,0.0,,,,,,
1830,05/02/16 04:00:00 AM,7.882,0.0,,,,,,
1831,05/02/16 07:00:00 AM,7.682,226.0,,,,,,
1832,05/02/16 10:00:00 AM,10.846,2325.0,,,,,,
1833,05/02/16 01:00:00 PM,15.569,5338.9,,,,,,
1834,05/02/16 04:00:00 PM,19.187,15844.5,,,,,,
1835,05/02/16 07:00:00 PM,14.804,828.8,,,,,,
1836,05/02/16 10:00:00 PM,10.944,0.0,,,,,,
1837,05/03/16 01:00:00 AM,9.571,0.0,,,,,,
1838,05/03/16 04:00:00 AM,8.978,0.0,,,,,,
1839,05/03/16 07:00:00 AM,8.779,1237.9,,,,,,
1840,05/03/16 10:00:00 AM,12.594,4650.0,,,,,,
1841,05/03/16 01:00:00 PM,17.284,5511.1,,,,,,
1842,05/03/16 04:00:00 PM,16.903,2755.6,,,,,,
1843,05/03/16 07:00:00 PM,13.461,958.0,,,,,,
1844,05/03/16 10:00:00 PM,10.651,0.0,,,,,,
1845,05/04/16 01:00:00 AM,9.965,0.0,,,,,,
1846,05/04/16 04:00:00 AM,9.176,0.0,,,,,,
1847,05/04/16 07:00:00 AM,8.779,710.4,,,,,,
1848,05/04/16 10:00:00 AM,10.944,7577.8,,,,,,
1849,05/04/16 01:00:00 PM,12.690,6544.5,,,,,,
1850,05/04/16 04:00:00 PM,11.236,6200.0,,,,,,
1851,05/04/16 07:00:00 PM,9.866,527.4,,,,,,
1852,05/04/16 10:00:00 PM,8.481,0.0,,,,,,
1853,05/05/16 01:00:00 AM,7.582,0.0,,,,,,
1854,05/05/16 04:00:00 AM,7.381,0.0,,,,,,
1855,05/05/16 07:00:00 AM,7.079,635.1,,,,,,
1856,05/05/16 10:00:00 AM,8.978,5166.7,,,,,,
1857,05/05/16 01:00:00 PM,12.013,9644.5,,,,,,
1858,05/05/16 04:00:00 PM,13.846,8611.2,,,,,,
1859,05/05/16 07:00:00 PM,11.139,1248.6,,,,,,
1860,05/05/16 10:00:00 PM,9.768,0.0,,,,,,
1861,05/06/16 01:00:00 AM,8.382,0.0,,,,,,
1862,05/06/16 04:00:00 AM,7.280,0.0,,,,,,
1863,05/06/16 07:00:00 AM,6.471,279.9,,,,,,
1864,05/06/16 10:00:00 AM,9.176,2583.4,,,,,,
1865,05/06/16 01:00:00 PM,13.750,4305.6,,,,,,
1866,05/06/16 04:00:00 PM,18.045,2238.9,,,,,,
1867,05/06/16 07:00:00 PM,14.996,409.0,,,,,,
1868,05/06/16 10:00:00 PM,11.528,0.0,,,,,,
1869,05/07/16 01:00:00 AM,9.965,0.0,,,,,,
1870,05/07/16 04:00:00 AM,9.275,0.0,,,,,,
1871,05/07/16 07:00:00 AM,8.978,269.1,,,,,,
1872,05/07/16 10:00:00 AM,12.110,2669.5,,,,,,
1873,05/07/16 01:00:00 PM,16.999,4305.6,,,,,,
1874,05/07/16 04:00:00 PM,20.234,10333.4,,,,,,
1875,05/07/16 07:00:00 PM,15.473,333.7,,,,,,
1876,05/07/16 10:00:00 PM,11.625,0.0,,,,,,
1877,05/08/16 01:00:00 AM,10.063,0.0,,,,,,
1878,05/08/16 04:00:00 AM,9.571,0.0,,,,,,
1879,05/08/16 07:00:00 AM,8.082,1377.8,,,,,,
1880,05/08/16 10:00:00 AM,7.481,4305.6,,,,,,
1881,05/08/16 01:00:00 PM,9.866,4477.8,,,,,,
1882,05/08/16 04:00:00 PM,12.883,10333.4,,,,,,
1883,05/08/16 07:00:00 PM,8.978,409.0,,,,,,
1884,05/08/16 10:00:00 PM,5.757,0.0,,,,,,
1885,05/09/16 01:00:00 AM,4.415,0.0,,,,,,
1886,05/09/16 04:00:00 AM,3.261,0.0,,,,,,
1887,05/09/16 07:00:00 AM,3.472,1259.4,,,,,,
1888,05/09/16 10:00:00 AM,5.552,5166.7,,,,,,
1889,05/09/16 01:00:00 PM,8.481,7577.8,,,,,,
1890,05/09/16 04:00:00 PM,10.455,4650.0,,,,,,
1891,05/09/16 07:00:00 PM,7.983,387.5,,,,,,
1892,05/09/16 10:00:00 PM,5.347,0.0,,,,,,
1893,05/10/16 01:00:00 AM,3.788,0.0,,,,,,
1894,05/10/16 04:00:00 AM,2.943,0.0,,,,,,
1895,05/10/16 07:00:00 AM,3.049,204.5,,,,,,
1896,05/10/16 10:00:00 AM,6.370,2755.6,,,,,,
1897,05/10/16 01:00:00 PM,12.304,4650.0,,,,,,
1898,05/10/16 04:00:00 PM,16.332,9300.1,,,,,,
1899,05/10/16 07:00:00 PM,11.334,290.6,,,,,,
1900,05/10/16 10:00:00 PM,7.582,0.0,,,,,,
1901,05/11/16 01:00:00 AM,5.962,0.0,,,,,,
1902,05/11/16 04:00:00 AM,6.674,0.0,,,,,,
1903,05/11/16 07:00:00 AM,6.877,495.1,,,,,,
1904,05/11/16 10:00:00 AM,10.259,2755.6,,,,,,
1905,05/11/16 01:00:00 PM,14.900,4305.6,,,,,,
1906,05/11/16 04:00:00 PM,20.901,8611.2,,,,,,
1907,05/11/16 07:00:00 PM,14.517,430.6,,,,,,
1908,05/11/16 10:00:00 PM,10.357,0.0,,,,,,
1909,05/12/16 01:00:00 AM,8.382,0.0,,,,,,
1910,05/12/16 04:00:00 AM,7.381,0.0,,,,,,
1911,05/12/16 07:00:00 AM,6.775,312.2,,,,,,
1912,05/12/16 10:00:00 AM,10.455,2755.6,,,,,,
1913,05/12/16 01:00:00 PM,15.760,4477.8,,,,,,
1914,05/12/16 04:00:00 PM,20.519,7577.8,,,,,,
1915,05/12/16 07:00:00 PM,14.325,462.9,,,,,,
1916,05/12/16 10:00:00 PM,10.651,0.0,,,,,,
1917,05/13/16 01:00:00 AM,8.481,0.0,,,,,,
1918,05/13/16 04:00:00 AM,7.682,0.0,,,,,,
1919,05/13/16 07:00:00 AM,8.978,312.2,,,,,,
1920,05/13/16 10:00:00 AM,13.076,2927.8,,,,,,
1921,05/13/16 01:00:00 PM,17.284,5166.7,,,,,,
1922,05/13/16 04:00:00 PM,21.569,7577.8,,,,,,
1923,05/13/16 07:00:00 PM,16.618,904.2,,,,,,
1924,05/13/16 10:00:00 PM,12.594,0.0,,,,,,
1925,05/14/16 01:00:00 AM,11.528,0.0,,,,,,
1926,05/14/16 04:00:00 AM,11.819,0.0,,,,,,
1927,05/14/16 07:00:00 AM,11.236,322.9,,,,,,
1928,05/14/16 10:00:00 AM,12.401,1980.6,,,,,,
1929,05/14/16 01:00:00 PM,15.378,8266.7,,,,,,
1930,05/14/16 04:00:00 PM,14.900,3444.5,,,,,,
1931,05/14/16 07:00:00 PM,8.779,183.0,,,,,,
1932,05/14/16 10:00:00 PM,8.282,0.0,,,,,,
1933,05/15/16 01:00:00 AM,7.481,0.0,,,,,,
1934,05/15/16 04:00:00 AM,6.978,0.0,,,,,,
1935,05/15/16 07:00:00 AM,6.471,204.5,,,,,,
1936,05/15/16 10:00:00 AM,7.179,1636.1,,,,,,
1937,05/15/16 01:00:00 PM,7.280,1345.5,,,,,,
1938,05/15/16 04:00:00 PM,8.382,1141.0,,,,,,
1939,05/15/16 07:00:00 PM,7.481,301.4,,,,,,
1940,05/15/16 10:00:00 PM,7.179,0.0,,,,,,
1941,05/16/16 01:00:00 AM,6.978,0.0,,,,,,
1942,05/16/16 04:00:00 AM,6.877,0.0,,,,,,
1943,05/16/16 07:00:00 AM,6.674,527.4,,,,,,
1944,05/16/16 10:00:00 AM,8.282,5166.7,Logged,,,,,
1945,05/16/16 01:00:00 PM,10.846,12400.1,,,,,,
1946,05/16/16 04:00:00 PM,13.269,33066.9,,,,,,
1947,05/16/16 07:00:00 PM,9.176,1001.0,,,,,,
1948,05/16/16 10:00:00 PM,7.782,0.0,,,,,,
1949,05/17/16 01:00:00 AM,7.381,0.0,,,,,,
1950,05/17/16 04:00:00 AM,6.674,0.0,,,,,,
1951,05/17/16 07:00:00 AM,4.934,279.9,,,,,,
1952,05/17/16 10:00:00 AM,8.382,4133.4,,,,,,
1953,05/17/16 01:00:00 PM,12.401,5166.7,,,,,,
1954,05/17/16 04:00:00 PM,15.378,13089.0,,,,,,
1955,05/17/16 07:00:00 PM,12.690,1808.3,,,,,,
1956,05/17/16 10:00:00 PM,9.965,0.0,,,,,,
1957,05/18/16 01:00:00 AM,8.082,0.0,,,,,,
1958,05/18/16 04:00:00 AM,7.280,0.0,,,,,,
1959,05/18/16 07:00:00 AM,6.978,419.8,,,,,,
1960,05/18/16 10:00:00 AM,10.944,3272.2,,,,,,
1961,05/18/16 01:00:00 PM,13.173,1291.7,,,,,,
1962,05/18/16 04:00:00 PM,12.304,4650.0,,,,,,
1963,05/18/16 07:00:00 PM,10.748,925.7,,,,,,
1964,05/18/16 10:00:00 PM,7.782,0.0,,,,,,
1965,05/19/16 01:00:00 AM,5.450,0.0,,,,,,
1966,05/19/16 04:00:00 AM,3.472,0.0,,,,,,
1967,05/19/16 07:00:00 AM,3.578,1808.3,,,,,,
1968,05/19/16 10:00:00 AM,7.582,10677.8,,,,,,
1969,05/19/16 01:00:00 PM,8.282,8611.2,,,,,,
1970,05/19/16 04:00:00 PM,8.581,6544.5,,,,,,
1971,05/19/16 07:00:00 PM,5.655,753.5,,,,,,
1972,05/19/16 10:00:00 PM,4.519,0.0,,,,,,
1973,05/20/16 01:00:00 AM,3.893,0.0,,,,,,
1974,05/20/16 04:00:00 AM,3.683,0.0,,,,,,
1975,05/20/16 07:00:00 AM,3.367,1356.3,,,,,,
1976,05/20/16 10:00:00 AM,5.757,3444.5,,,,,,
1977,05/20/16 01:00:00 PM,8.978,5511.1,,,,,,
1978,05/20/16 04:00:00 PM,10.063,6200.0,,,,,,
1979,05/20/16 07:00:00 PM,6.877,1377.8,,,,,,
1980,05/20/16 10:00:00 PM,6.064,0.0,,,,,,
1981,05/21/16 01:00:00 AM,5.347,0.0,,,,,,
1982,05/21/16 04:00:00 AM,5.347,0.0,,,,,,
1983,05/21/16 07:00:00 AM,4.519,549.0,,,,,,
1984,05/21/16 10:00:00 AM,5.757,4650.0,,,,,,
1985,05/21/16 01:00:00 PM,7.280,4822.3,,,,,,
1986,05/21/16 04:00:00 PM,8.382,6200.0,,,,,,
1987,05/21/16 07:00:00 PM,6.978,1162.5,,,,,,
1988,05/21/16 10:00:00 PM,5.860,0.0,,,,,,
1989,05/22/16 01:00:00 AM,5.347,0.0,,,,,,
1990,05/22/16 04:00:00 AM,4.934,0.0,,,,,,
1991,05/22/16 07:00:00 AM,5.141,925.7,,,,,,
1992,05/22/16 10:00:00 AM,6.674,4994.5,,,,,,
1993,05/22/16 01:00:00 PM,7.682,4994.5,,,,,,
1994,05/22/16 04:00:00 PM,8.879,12400.1,,,,,,
1995,05/22/16 07:00:00 PM,7.481,1377.8,,,,,,
1996,05/22/16 10:00:00 PM,6.166,0.0,,,,,,
1997,05/23/16 01:00:00 AM,5.655,0.0,,,,,,
1998,05/23/16 04:00:00 AM,5.244,0.0,,,,,,
1999,05/23/16 07:00:00 AM,5.450,1334.7,,,,,,
2000,05/23/16 10:00:00 AM,7.179,3616.7,,,,,,
2001,05/23/16 01:00:00 PM,9.571,11022.3,,,,,,
2002,05/23/16 04:00:00 PM,9.768,7233.4,,,,,,
2003,05/23/16 07:00:00 PM,8.382,1033.3,,,,,,
2004,05/23/16 10:00:00 PM,7.079,0.0,,,,,,
2005,05/24/16 01:00:00 AM,6.471,0.0,,,,,,
2006,05/24/16 04:00:00 AM,6.268,0.0,,,,,,
2007,05/24/16 07:00:00 AM,6.471,785.8,,,,,,
2008,05/24/16 10:00:00 AM,8.382,4477.8,,,,,,
2009,05/24/16 01:00:00 PM,10.944,7577.8,,,,,,
2010,05/24/16 04:00:00 PM,11.236,5511.1,,,,,,
2011,05/24/16 07:00:00 PM,9.373,699.7,,,,,,
2012,05/24/16 10:00:00 PM,8.382,0.0,,,,,,
2013,05/25/16 01:00:00 AM,7.882,0.0,,,,,,
2014,05/25/16 04:00:00 AM,6.877,0.0,,,,,,
2015,05/25/16 07:00:00 AM,7.079,688.9,,,,,,
2016,05/25/16 10:00:00 AM,8.481,3272.2,,,,,,
2017,05/25/16 01:00:00 PM,10.161,4133.4,,,,,,
2018,05/25/16 04:00:00 PM,11.041,4650.0,,,,,,
2019,05/25/16 07:00:00 PM,9.571,1377.8,,,,,,
2020,05/25/16 10:00:00 PM,8.182,0.0,,,,,,
2021,05/26/16 01:00:00 AM,7.280,0.0,,,,,,
2022,05/26/16 04:00:00 AM,5.860,0.0,,,,,,
2023,05/26/16 07:00:00 AM,4.934,1377.8,,,,,,
2024,05/26/16 10:00:00 AM,7.682,8266.7,,,,,,
2025,05/26/16 01:00:00 PM,9.571,11022.3,,,,,,
2026,05/26/16 04:00:00 PM,10.944,13777.9,,,,,,
2027,05/26/16 07:00:00 PM,8.680,2411.1,,,,,,
2028,05/26/16 10:00:00 PM,6.471,0.0,,,,,,
2029,05/27/16 01:00:00 AM,4.519,0.0,,,,,,
2030,05/27/16 04:00:00 AM,3.788,0.0,,,,,,
2031,05/27/16 07:00:00 AM,3.578,1722.2,,,,,,
2032,05/27/16 10:00:00 AM,5.347,6544.5,,,,,,
2033,05/27/16 01:00:00 PM,8.082,6544.5,,,,,,
2034,05/27/16 04:00:00 PM,8.481,14466.8,,,,,,
2035,05/27/16 07:00:00 PM,7.179,2755.6,,,,,,
2036,05/27/16 10:00:00 PM,4.934,0.0,,,,,,
2037,05/28/16 01:00:00 AM,4.311,0.0,,,,,,
2038,05/28/16 04:00:00 AM,3.893,0.0,,,,,,
2039,05/28/16 07:00:00 AM,4.207,1345.5,,,,,,
2040,05/28/16 10:00:00 AM,7.381,8611.2,,,,,,
2041,05/28/16 01:00:00 PM,8.978,7577.8,,,,,,
2042,05/28/16 04:00:00 PM,11.431,8611.2,,,,,,
2043,05/28/16 07:00:00 PM,9.571,1463.9,,,,,,
2044,05/28/16 10:00:00 PM,7.782,0.0,,,,,,
2045,05/29/16 01:00:00 AM,7.179,0.0,,,,,,
2046,05/29/16 04:00:00 AM,5.962,0.0,,,,,,
2047,05/29/16 07:00:00 AM,5.860,775.0,,,,,,
2048,05/29/16 10:00:00 AM,9.077,6200.0,,,,,,
2049,05/29/16 01:00:00 PM,11.041,8611.2,,,,,,
2050,05/29/16 04:00:00 PM,11.334,5338.9,,,,,,
2051,05/29/16 07:00:00 PM,8.978,1722.2,,,,,,
2052,05/29/16 10:00:00 PM,7.481,0.0,,,,,,
2053,05/30/16 01:00:00 AM,5.347,0.0,,,,,,
2054,05/30/16 04:00:00 AM,3.472,0.0,,,,,,
2055,05/30/16 07:00:00 AM,3.049,678.1,,,,,,
2056,05/30/16 10:00:00 AM,8.282,10333.4,,,,,,
2057,05/30/16 01:00:00 PM,11.236,4822.3,,,,,,
2058,05/30/16 04:00:00 PM,16.237,7577.8,,,,,,
2059,05/30/16 07:00:00 PM,13.461,1463.9,,,,,,
2060,05/30/16 10:00:00 PM,9.373,0.0,,,,,,
2061,05/31/16 01:00:00 AM,7.882,0.0,,,,,,
2062,05/31/16 04:00:00 AM,7.280,0.0,,,,,,
2063,05/31/16 07:00:00 AM,7.882,366.0,,,,,,
2064,05/31/16 10:00:00 AM,13.365,12400.1,,,,,,
2065,05/31/16 01:00:00 PM,16.141,4994.5,,,,,,
2066,05/31/16 04:00:00 PM,21.091,10333.4,,,,,,
2067,05/31/16 07:00:00 PM,17.189,1636.1,,,,,,
2068,05/31/16 10:00:00 PM,12.883,0.0,,,,,,
2069,06/01/16 01:00:00 AM,11.041,0.0,,,,,,
2070,06/01/16 04:00:00 AM,10.259,0.0,,,,,,
2071,06/01/16 07:00:00 AM,9.768,1636.1,,,,,,
2072,06/01/16 10:00:00 AM,15.378,23422.4,,,,,,
2073,06/01/16 01:00:00 PM,18.236,8266.7,,,,,,
2074,06/01/16 04:00:00 PM,16.523,4133.4,,,,,,
2075,06/01/16 07:00:00 PM,12.883,1377.8,,,,,,
2076,06/01/16 10:00:00 PM,11.916,0.0,,,,,,
2077,06/02/16 01:00:00 AM,11.041,0.0,,,,,,
2078,06/02/16 04:00:00 AM,10.357,0.0,,,,,,
2079,06/02/16 07:00:00 AM,9.965,581.3,,,,,,
2080,06/02/16 10:00:00 AM,10.553,3961.1,,,,,,
2081,06/02/16 01:00:00 PM,12.594,9300.1,,,,,,
2082,06/02/16 04:00:00 PM,13.173,4650.0,,,,,,
2083,06/02/16 07:00:00 PM,11.334,1550.0,,,,,,
2084,06/02/16 10:00:00 PM,9.373,0.0,,Logged,,,,
2085,06/03/16 01:00:00 AM,8.481,0.0,,,,,,
2086,06/03/16 04:00:00 AM,7.381,0.0,,,,,,
2087,06/03/16 07:00:00 AM,7.079,226.0,,,,,,
2088,06/03/16 10:00:00 AM,13.173,37200.2,,,,,,
2089,06/03/16 01:00:00 PM,15.569,4650.0,,,,,,
2090,06/03/16 04:00:00 PM,20.615,8611.2,,,,,,
2091,06/03/16 07:00:00 PM,19.377,2583.4,,,,,,
2092,06/03/16 10:00:00 PM,14.900,0.0,,,,,,
2093,06/04/16 01:00:00 AM,13.750,0.0,,,,,,
2094,06/04/16 04:00:00 AM,13.365,0.0,,,,,,
2095,06/04/16 07:00:00 AM,13.558,279.9,,,,,,
2096,06/04/16 10:00:00 AM,18.901,7577.8,,,,,,
2097,06/04/16 01:00:00 PM,20.805,4994.5,,,,,,
2098,06/04/16 04:00:00 PM,25.028,12400.1,,,,,,
2099,06/04/16 07:00:00 PM,22.429,1463.9,,,,,,
2100,06/04/16 10:00:00 PM,17.570,0.0,,,,,,
2101,06/05/16 01:00:00 AM,15.951,0.0,,,,,,
2102,06/05/16 04:00:00 AM,15.473,0.0,,,,,,
2103,06/05/16 07:00:00 AM,14.900,312.2,,,,,,
2104,06/05/16 10:00:00 AM,21.855,7577.8,,,,,,
2105,06/05/16 01:00:00 PM,23.677,4477.8,,,,,,
2106,06/05/16 04:00:00 PM,26.488,1270.1,,,,,,
2107,06/05/16 07:00:00 PM,23.966,1808.3,,,,,,
2108,06/05/16 10:00:00 PM,18.711,0.0,,,,,,
2109,06/06/16 01:00:00 AM,16.141,0.0,,,,,,
2110,06/06/16 04:00:00 AM,14.804,0.0,,,,,,
2111,06/06/16 07:00:00 AM,14.134,258.3,,,,,,
2112,06/06/16 10:00:00 AM,22.238,7577.8,,,,,,
2113,06/06/16 01:00:00 PM,23.581,4305.6,,,,,,
2114,06/06/16 04:00:00 PM,26.488,22044.6,,,,,,
2115,06/06/16 07:00:00 PM,22.238,1550.0,,,,,,
2116,06/06/16 10:00:00 PM,15.473,0.0,,,,,,
2117,06/07/16 01:00:00 AM,12.980,0.0,,,,,,
2118,06/07/16 04:00:00 AM,12.304,0.0,,,,,,
2119,06/07/16 07:00:00 AM,12.110,409.0,,,,,,
2120,06/07/16 10:00:00 AM,21.569,11711.2,,,,,,
2121,06/07/16 01:00:00 PM,23.004,4650.0,,,,,,
2122,06/07/16 04:00:00 PM,26.390,41333.6,,,,,,
2123,06/07/16 07:00:00 PM,20.043,2238.9,,,,,,
2124,06/07/16 10:00:00 PM,16.713,0.0,,,,,,
2125,06/08/16 01:00:00 AM,14.900,0.0,,,,,,
2126,06/08/16 04:00:00 AM,13.461,0.0,,,,,,
2127,06/08/16 07:00:00 AM,12.497,1722.2,,,,,,
2128,06/08/16 10:00:00 AM,18.711,10677.8,,,,,,
2129,06/08/16 01:00:00 PM,17.475,7233.4,,,,,,
2130,06/08/16 04:00:00 PM,15.951,4305.6,,,,,,
2131,06/08/16 07:00:00 PM,13.076,667.4,,,,,,
2132,06/08/16 10:00:00 PM,10.161,0.0,,,,,,
2133,06/09/16 01:00:00 AM,9.472,0.0,,,,,,
2134,06/09/16 04:00:00 AM,7.682,0.0,,,,,,
2135,06/09/16 07:00:00 AM,7.280,1302.4,,,,,,
2136,06/09/16 10:00:00 AM,11.334,3616.7,,,,,,
2137,06/09/16 01:00:00 PM,10.553,7233.4,,,,,,
2138,06/09/16 04:00:00 PM,10.553,3100.0,,,,,,
2139,06/09/16 07:00:00 PM,7.882,1377.8,,,,,,
2140,06/09/16 10:00:00 PM,7.682,0.0,,,,,,
2141,06/10/16 01:00:00 AM,7.381,0.0,,,,,,
2142,06/10/16 04:00:00 AM,7.179,0.0,,,,,,
2143,06/10/16 07:00:00 AM,5.757,1636.1,,,,,,
2144,06/10/16 10:00:00 AM,7.481,5166.7,,,,,,
2145,06/10/16 01:00:00 PM,9.472,9644.5,,,,,,
2146,06/10/16 04:00:00 PM,9.077,4305.6,,,,,,
2147,06/10/16 07:00:00 PM,6.471,538.2,,,,,,
2148,06/10/16 10:00:00 PM,5.450,0.0,,,,,,
2149,06/11/16 01:00:00 AM,5.037,0.0,,,,,,
2150,06/11/16 04:00:00 AM,4.831,0.0,,,,,,
