"Plot Title: AM16-S1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995199, SEN S/N: 9995199)","Intensity, Lux (LGR S/N: 9995199, SEN S/N: 9995199)","End Of File (LGR S/N: 9995199)"
456,11/18/15 10:00:00 AM,0.010,10.8,
457,11/18/15 01:00:00 PM,0.121,710.4,
458,11/18/15 04:00:00 PM,0.232,193.8,
459,11/18/15 07:00:00 PM,0.121,0.0,
460,11/18/15 10:00:00 PM,0.121,0.0,
461,11/19/15 01:00:00 AM,0.121,0.0,
462,11/19/15 04:00:00 AM,0.232,0.0,
463,11/19/15 07:00:00 AM,0.232,0.0,
464,11/19/15 10:00:00 AM,0.232,32.3,
465,11/19/15 01:00:00 PM,0.232,118.4,
466,11/19/15 04:00:00 PM,0.232,139.9,
467,11/19/15 07:00:00 PM,0.232,0.0,
468,11/19/15 10:00:00 PM,0.232,0.0,
469,11/20/15 01:00:00 AM,0.232,0.0,
470,11/20/15 04:00:00 AM,0.121,0.0,
471,11/20/15 07:00:00 AM,-0.102,0.0,
472,11/20/15 10:00:00 AM,-0.102,0.0,Logged
