"Plot Title: TO04-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401784, SEN S/N: 2401784, LBL: TEMPERATURE)","Intensity, Lux (LGR S/N: 2401784, SEN S/N: 2401784, LBL: LIGHT INTENSITY)","Coupler Attached (LGR S/N: 2401784)","Host Connected (LGR S/N: 2401784)","Stopped (LGR S/N: 2401784)","End Of File (LGR S/N: 2401784)"
340,11/03/15 10:00:00 PM,3.155,0.0,,,,
341,11/04/15 01:00:00 AM,2.410,0.0,,,,
342,11/04/15 04:00:00 AM,1.439,0.0,,,,
343,11/04/15 07:00:00 AM,1.112,0.0,,,,
344,11/04/15 10:00:00 AM,1.003,215.3,,,,
345,11/04/15 01:00:00 PM,1.764,581.3,,,,
346,11/04/15 04:00:00 PM,3.893,312.2,,,,
347,11/04/15 07:00:00 PM,3.893,0.0,,,,
348,11/04/15 10:00:00 PM,4.102,0.0,,,,
349,11/05/15 01:00:00 AM,4.207,0.0,,,,
350,11/05/15 04:00:00 AM,4.311,0.0,,,,
351,11/05/15 07:00:00 AM,4.311,0.0,,,,
352,11/05/15 10:00:00 AM,4.519,204.5,,,,
353,11/05/15 01:00:00 PM,5.450,581.3,,,,
354,11/05/15 04:00:00 PM,5.860,32.3,,,,
355,11/05/15 07:00:00 PM,5.962,0.0,,,,
356,11/05/15 10:00:00 PM,5.962,0.0,,,,
357,11/06/15 01:00:00 AM,5.347,0.0,,,,
358,11/06/15 04:00:00 AM,4.727,0.0,,,,
359,11/06/15 07:00:00 AM,4.831,0.0,,,,
360,11/06/15 10:00:00 AM,5.552,1377.8,,,,
361,11/06/15 01:00:00 PM,6.978,1980.6,,,,
362,11/06/15 04:00:00 PM,7.582,688.9,,,,
363,11/06/15 07:00:00 PM,7.280,0.0,,,,
364,11/06/15 10:00:00 PM,7.179,0.0,,,,
365,11/07/15 01:00:00 AM,6.877,0.0,,,,
366,11/07/15 04:00:00 AM,6.674,0.0,,,,
367,11/07/15 07:00:00 AM,6.471,0.0,,,,
368,11/07/15 10:00:00 AM,7.079,592.0,,,,
369,11/07/15 01:00:00 PM,7.582,355.2,,,,
370,11/07/15 04:00:00 PM,7.882,236.8,,,,
371,11/07/15 07:00:00 PM,7.782,0.0,,,,
372,11/07/15 10:00:00 PM,7.682,0.0,,,,
373,11/08/15 01:00:00 AM,7.481,0.0,,,,
374,11/08/15 04:00:00 AM,6.471,0.0,,,,
375,11/08/15 07:00:00 AM,6.064,0.0,,,,
376,11/08/15 10:00:00 AM,6.268,936.5,,,,
377,11/08/15 01:00:00 PM,7.179,1151.7,,,,
378,11/08/15 04:00:00 PM,7.179,710.4,,,,
379,11/08/15 07:00:00 PM,6.268,0.0,,,,
380,11/08/15 10:00:00 PM,5.962,0.0,,,,
381,11/09/15 01:00:00 AM,5.655,0.0,,,,
382,11/09/15 04:00:00 AM,5.347,0.0,,,,
383,11/09/15 07:00:00 AM,5.141,0.0,,,,
